,num_docks_available,is_returning,is_renting,num_ebikes_available,num_docks_disabled,num_bikes_available,legacy_id,num_bikes_disabled,station_id,station_status,last_reported,eightd_has_available_keys,is_installed,last_update
312,1,3112,1671925404,1,3112,5,0,31,active,1,1,False,0,2022-12-25 03:45:54.573982
313,1,3113,1671937524,1,3113,4,0,20,active,5,1,False,2,2022-12-25 03:45:54.573982
314,1,3115,1671919225,1,3115,3,0,43,active,6,1,False,0,2022-12-25 03:45:54.573982
315,1,3116,1671919508,1,3116,1,0,32,active,3,1,False,0,2022-12-25 03:45:54.573982
316,1,3117,1671940162,1,3117,8,0,21,active,4,1,False,2,2022-12-25 03:45:54.573982
317,1,3118,1671930661,1,3118,4,0,13,active,28,1,False,1,2022-12-25 03:45:54.573982
318,1,3119,1671939718,1,3119,5,0,35,active,7,1,False,0,2022-12-25 03:45:54.573982
319,1,3121,1671919255,1,3121,1,0,16,active,8,1,False,0,2022-12-25 03:45:54.573982
320,1,3122,1671918140,1,3122,2,0,71,active,7,1,False,0,2022-12-25 03:45:54.573982
321,1,3123,1671871691,1,3123,4,0,40,active,7,1,False,0,2022-12-25 03:45:54.573982
322,1,3124,1671938643,1,3124,0,0,28,active,12,1,False,3,2022-12-25 03:45:54.573982
323,1,3125,1671928694,1,3125,1,0,19,active,3,1,False,0,2022-12-25 03:45:54.573982
324,1,3126,1671938368,1,3126,1,0,30,active,1,1,False,2,2022-12-25 03:45:54.573982
325,1,3127,1671940158,1,3127,0,3,0,active,0,1,False,31,2022-12-25 03:45:54.573982
326,1,3128,1671865600,1,3128,3,0,27,active,0,1,False,0,2022-12-25 03:45:54.573982
327,1,3129,1671927462,1,3129,1,0,17,active,20,1,False,1,2022-12-25 03:45:54.573982
328,1,3130,1671934017,1,3130,2,0,33,active,1,1,False,0,2022-12-25 03:45:54.573982
329,1,3131,1671925168,1,3131,3,0,12,active,19,1,False,2,2022-12-25 03:45:54.573982
330,1,3132,1671935647,1,3132,17,0,31,active,18,1,False,1,2022-12-25 03:45:54.573982
331,1,3134,1671932610,1,3134,19,0,33,active,9,1,False,5,2022-12-25 03:45:54.573982
332,1,3135,1671936616,1,3135,2,0,8,active,31,1,False,1,2022-12-25 03:45:54.573982
333,1,3136,1671929756,1,3136,16,0,37,active,9,1,False,3,2022-12-25 03:45:54.573982
334,1,3137,1671935791,1,3137,11,0,16,active,13,1,False,1,2022-12-25 03:45:54.573982
335,1,3139,1671925573,1,3139,7,0,10,active,32,1,False,0,2022-12-25 03:45:54.573982
336,1,3140,1671940234,1,3140,1,42,1,active,0,1,False,12,2022-12-25 03:45:54.573982
337,1,3141,1671934670,1,3141,0,0,8,active,42,1,False,6,2022-12-25 03:45:54.573982
338,1,3142,1671940153,1,3142,3,0,13,active,23,1,False,7,2022-12-25 03:45:54.573982
339,1,3143,1671937150,1,3143,3,0,9,active,32,1,False,5,2022-12-25 03:45:54.573982
340,1,3144,1671914633,1,3144,0,0,0,active,42,1,False,3,2022-12-25 03:45:54.573982
341,1,3145,1671938592,1,3145,4,0,8,active,34,1,False,0,2022-12-25 03:45:54.573982
342,1,3146,1671937149,1,3146,6,0,11,active,33,1,False,1,2022-12-25 03:45:54.573982
343,1,3147,1671939168,1,3147,16,0,26,active,12,1,False,0,2022-12-25 03:45:54.573982
344,1,3148,1671939087,1,3148,3,0,16,active,7,1,False,5,2022-12-25 03:45:54.573982
345,1,3151,1671922934,1,3151,1,0,6,active,41,1,False,0,2022-12-25 03:45:54.573982
346,1,3152,1671917768,1,3152,9,0,12,active,25,1,False,1,2022-12-25 03:45:54.573982
347,1,3154,1671939736,1,3154,0,0,11,active,35,1,False,0,2022-12-25 03:45:54.573982
348,1,3156,1671940004,1,3156,0,0,12,active,22,1,False,1,2022-12-25 03:45:54.573982
349,1,3157,1671937302,1,3157,1,0,3,active,24,1,False,0,2022-12-25 03:45:54.573982
350,1,3158,1671939057,1,3158,6,0,12,active,12,1,False,2,2022-12-25 03:45:54.573982
351,1,3159,1671930040,1,3159,13,0,14,active,14,1,False,1,2022-12-25 03:45:54.573982
352,1,3160,1671939117,1,3160,7,0,10,active,26,1,False,1,2022-12-25 03:45:54.573982
353,1,3161,1671935321,1,3161,13,0,24,active,29,1,False,2,2022-12-25 03:45:54.573982
354,1,3163,1671938623,1,3163,13,0,20,active,20,1,False,1,2022-12-25 03:45:54.573982
355,1,3164,1671939514,1,3164,2,0,6,active,56,1,False,2,2022-12-25 03:45:54.573982
356,1,3165,1671939181,1,3165,10,0,13,active,32,1,False,1,2022-12-25 03:45:54.573982
357,1,3166,1671937356,1,3166,3,0,12,active,24,1,False,3,2022-12-25 03:45:54.573982
358,1,3167,1671939330,1,3167,1,0,5,active,49,1,False,0,2022-12-25 03:45:54.573982
359,1,3169,1671935176,1,3169,1,0,8,active,63,1,False,0,2022-12-25 03:45:54.573982
360,1,3170,1671924444,1,3170,6,0,7,active,23,1,False,1,2022-12-25 03:45:54.573982
361,0,3171,86400,0,3171,0,0,0,out_of_service,0,0,False,0,2022-12-25 03:45:54.573982
362,1,3172,1671936414,1,3172,5,0,8,active,18,1,False,1,2022-12-25 03:45:54.573982
363,1,3173,1671935345,1,3173,6,0,11,active,66,1,False,2,2022-12-25 03:45:54.573982
364,1,3175,1671938156,1,3175,2,0,5,active,35,1,False,3,2022-12-25 03:45:54.573982
365,1,3177,1671939103,1,3177,0,0,0,active,61,1,False,2,2022-12-25 03:45:54.573982
366,1,3178,1671925594,1,3178,4,0,19,active,55,1,False,2,2022-12-25 03:45:54.573982
367,1,3179,1671932237,1,3179,2,0,18,active,4,1,False,1,2022-12-25 03:45:54.573982
368,1,3184,1671928136,1,3184,3,0,11,active,3,1,False,0,2022-12-25 03:45:54.573982
369,1,3185,1671935668,1,3185,5,0,19,active,3,1,False,0,2022-12-25 03:45:54.573982
370,1,3186,1671934267,1,3186,8,0,30,active,12,1,False,0,2022-12-25 03:45:54.573982
371,1,3187,1671927418,1,3187,4,0,15,active,4,1,False,3,2022-12-25 03:45:54.573982
372,1,3191,1671925216,1,3191,2,0,9,active,9,1,False,0,2022-12-25 03:45:54.573982
373,1,3192,1671936013,1,3192,7,0,13,active,8,1,False,1,2022-12-25 03:45:54.573982
374,1,3193,1671328041,0,3193,4,0,12,active,6,0,False,0,2022-12-25 03:45:54.573982
375,1,3194,1671927392,1,3194,0,0,3,active,19,1,False,0,2022-12-25 03:45:54.573982
376,1,3196,1671926605,1,3196,6,0,6,active,10,1,False,0,2022-12-25 03:45:54.573982
377,1,3198,1671914853,1,3198,3,0,4,active,14,1,False,0,2022-12-25 03:45:54.573982
378,1,3199,1671931488,1,3199,1,0,8,active,5,1,False,0,2022-12-25 03:45:54.573982
379,1,3201,1671938031,1,3201,2,0,12,active,5,1,False,1,2022-12-25 03:45:54.573982
380,1,3202,1671929917,1,3202,0,0,13,active,1,1,False,1,2022-12-25 03:45:54.573982
381,1,3203,1671932403,1,3203,12,0,21,active,3,1,False,1,2022-12-25 03:45:54.573982
382,1,3206,1671889118,1,3206,1,0,1,active,25,1,False,0,2022-12-25 03:45:54.573982
383,1,3207,1671931095,1,3207,4,0,9,active,15,1,False,1,2022-12-25 03:45:54.573982
384,1,3209,1671934284,1,3209,1,0,2,active,19,1,False,0,2022-12-25 03:45:54.573982
385,1,3210,1671918702,1,3210,4,0,5,active,11,1,False,0,2022-12-25 03:45:54.573982
386,1,3211,86400,1,3211,0,0,0,active,0,1,False,0,2022-12-25 03:45:54.573982
387,1,3212,1671935965,1,3212,2,0,3,active,19,1,False,0,2022-12-25 03:45:54.573982
388,1,3213,1671933784,1,3213,0,0,5,active,16,1,False,1,2022-12-25 03:45:54.573982
389,1,3214,1671865600,1,3214,4,0,14,active,8,1,False,0,2022-12-25 03:45:54.573982
390,1,3220,1671922265,1,3220,0,0,0,active,18,1,False,0,2022-12-25 03:45:54.573982
391,1,3221,1671911142,0,3221,6,0,19,active,2,0,False,1,2022-12-25 03:45:54.573982
392,1,3225,1671934828,1,3225,1,0,1,active,11,1,False,1,2022-12-25 03:45:54.573982
393,1,3226,1671938936,1,3226,3,0,9,active,33,1,False,1,2022-12-25 03:45:54.573982
394,1,3231,1671936464,1,3231,3,0,3,active,32,1,False,1,2022-12-25 03:45:54.573982
395,1,3233,1671932806,1,3233,15,0,21,active,17,1,False,0,2022-12-25 03:45:54.573982
396,1,3235,1671940201,1,3235,12,0,15,active,13,1,False,2,2022-12-25 03:45:54.573982
397,1,3236,1671939045,1,3236,3,0,5,active,22,1,False,2,2022-12-25 03:45:54.573982
398,1,3238,1671937794,1,3238,12,0,17,active,16,1,False,1,2022-12-25 03:45:54.573982
399,1,3241,1671920206,1,3241,1,0,2,active,17,1,False,0,2022-12-25 03:45:54.573982
400,1,3243,86400,0,3243,0,0,0,active,0,0,False,0,2022-12-25 03:45:54.573982
401,1,3244,1671939940,1,3244,3,0,68,active,4,1,False,5,2022-12-25 03:45:54.573982
402,1,3246,1671925289,1,3246,1,0,10,active,35,1,False,4,2022-12-25 03:45:54.573982
403,1,3249,1671920510,1,3249,0,0,17,active,1,1,False,1,2022-12-25 03:45:54.573982
404,1,3254,1671917861,1,3254,0,0,9,active,0,1,False,14,2022-12-25 03:45:54.573982
405,1,3255,1671933136,1,3255,6,0,17,active,0,1,False,0,2022-12-25 03:45:54.573982
406,1,3260,1671939495,1,3260,5,0,39,active,3,1,False,2,2022-12-25 03:45:54.573982
407,1,3263,1671938221,1,3263,14,0,75,active,11,1,False,1,2022-12-25 03:45:54.573982
408,1,3267,1671928350,1,3267,2,0,9,active,3,1,False,2,2022-12-25 03:45:54.573982
409,1,3268,1671935410,1,3268,0,0,1,active,13,1,False,0,2022-12-25 03:45:54.573982
410,1,3269,1671930506,1,3269,5,0,5,active,7,1,False,0,2022-12-25 03:45:54.573982
411,1,3270,1671920096,1,3270,3,0,3,active,11,1,False,0,2022-12-25 03:45:54.573982
412,1,3272,1671928134,1,3272,3,0,3,active,10,1,False,1,2022-12-25 03:45:54.573982
413,1,3273,1671822676,0,3273,3,0,16,active,1,0,False,0,2022-12-25 03:45:54.573982
414,1,3275,1671933894,1,3275,3,0,10,active,4,1,False,0,2022-12-25 03:45:54.573982
415,1,3276,1671929526,1,3276,4,0,12,active,12,1,False,0,2022-12-25 03:45:54.573982
416,1,3277,1671924134,1,3277,4,0,6,active,6,1,False,0,2022-12-25 03:45:54.573982
417,1,3278,1671919585,1,3278,1,0,3,active,11,1,False,0,2022-12-25 03:45:54.573982
418,1,3279,1671914859,1,3279,1,0,3,active,14,1,False,1,2022-12-25 03:45:54.573982
419,1,3280,1671883901,1,3280,1,0,3,active,11,1,False,0,2022-12-25 03:45:54.573982
420,1,3281,1671934884,1,3281,1,0,1,active,13,1,False,0,2022-12-25 03:45:54.573982
421,1,3283,1671937286,1,3283,2,0,2,active,42,1,False,3,2022-12-25 03:45:54.573982
422,1,3284,1671939209,1,3284,0,0,0,active,37,1,False,0,2022-12-25 03:45:54.573982
423,1,3285,1671932487,1,3285,9,0,16,active,18,1,False,4,2022-12-25 03:45:54.573982
424,1,3286,1671936739,1,3286,3,0,9,active,28,1,False,1,2022-12-25 03:45:54.573982
425,1,3287,1671938977,1,3287,2,0,18,active,27,1,False,1,2022-12-25 03:45:54.573982
426,1,3288,1671940185,1,3288,1,0,8,active,28,1,False,3,2022-12-25 03:45:54.573982
427,1,3289,1671937181,1,3289,1,0,3,active,28,1,False,0,2022-12-25 03:45:54.573982
428,1,3290,1671920535,1,3290,5,0,10,active,22,1,False,1,2022-12-25 03:45:54.573982
429,1,3292,1671923987,1,3292,6,0,11,active,32,1,False,0,2022-12-25 03:45:54.573982
430,1,3293,1671938593,1,3293,3,0,5,active,13,1,False,2,2022-12-25 03:45:54.573982
431,1,3294,1671939068,1,3294,3,0,3,active,30,1,False,2,2022-12-25 03:45:54.573982
432,1,3296,1671918486,1,3296,3,0,18,active,53,1,False,2,2022-12-25 03:45:54.573982
433,1,3297,1671937687,1,3297,3,0,5,active,14,1,False,2,2022-12-25 03:45:54.573982
434,1,3298,1671914859,1,3298,3,0,29,active,0,1,False,1,2022-12-25 03:45:54.573982
435,1,3299,1671922760,1,3299,0,0,7,active,16,1,False,2,2022-12-25 03:45:54.573982
436,1,3300,1671924336,1,3300,1,0,1,active,23,1,False,0,2022-12-25 03:45:54.573982
437,1,3301,1671935696,1,3301,6,0,7,active,31,1,False,1,2022-12-25 03:45:54.573982
438,1,3302,1671937253,1,3302,7,0,27,active,10,1,False,1,2022-12-25 03:45:54.573982
439,1,3303,1671922231,1,3303,3,0,25,active,10,1,False,0,2022-12-25 03:45:54.573982
440,1,3304,1671921998,1,3304,2,0,5,active,21,1,False,0,2022-12-25 03:45:54.573982
441,1,3305,1671936937,1,3305,8,0,22,active,49,1,False,1,2022-12-25 03:45:54.573982
442,1,3306,1671920047,1,3306,1,0,2,active,21,1,False,0,2022-12-25 03:45:54.573982
443,1,3307,1671939608,1,3307,8,0,13,active,16,1,False,0,2022-12-25 03:45:54.573982
444,1,3308,1671929225,1,3308,0,0,15,active,8,1,False,1,2022-12-25 03:45:54.573982
445,1,3309,1671940300,1,3309,1,0,1,active,29,1,False,0,2022-12-25 03:45:54.573982
446,1,3310,1671924186,1,3310,3,0,3,active,20,1,False,1,2022-12-25 03:45:54.573982
447,1,3311,1671916176,1,3311,0,0,17,active,3,1,False,0,2022-12-25 03:45:54.573982
448,1,3312,1671939265,1,3312,4,0,14,active,25,1,False,0,2022-12-25 03:45:54.573982
449,1,3313,1671937381,1,3313,1,0,2,active,26,1,False,1,2022-12-25 03:45:54.573982
450,1,3314,1671935155,1,3314,4,0,16,active,12,1,False,1,2022-12-25 03:45:54.573982
451,1,3315,1671936237,1,3315,6,0,11,active,11,1,False,0,2022-12-25 03:45:54.573982
452,1,3317,1671938788,1,3317,0,0,8,active,15,1,False,1,2022-12-25 03:45:54.573982
453,1,3318,1671933653,1,3318,3,0,33,active,10,1,False,1,2022-12-25 03:45:54.573982
454,1,3319,1671927734,1,3319,1,0,3,active,16,1,False,1,2022-12-25 03:45:54.573982
455,1,3321,1671935048,1,3321,0,0,13,active,23,1,False,1,2022-12-25 03:45:54.573982
456,1,3322,1671924228,1,3322,1,0,9,active,16,1,False,0,2022-12-25 03:45:54.573982
457,1,3323,1671937747,1,3323,2,0,12,active,45,1,False,1,2022-12-25 03:45:54.573982
458,1,3324,1671892644,1,3324,0,0,11,active,13,1,False,0,2022-12-25 03:45:54.573982
459,1,3325,1671931607,1,3325,4,0,9,active,21,1,False,1,2022-12-25 03:45:54.573982
460,1,3326,1671898343,1,3326,0,0,5,active,15,1,False,0,2022-12-25 03:45:54.573982
461,1,3327,1671926060,1,3327,1,0,7,active,20,1,False,0,2022-12-25 03:45:54.573982
462,1,3328,1671937264,1,3328,6,0,15,active,19,1,False,2,2022-12-25 03:45:54.573982
463,1,3329,1671927263,1,3329,0,0,19,active,6,1,False,1,2022-12-25 03:45:54.573982
464,1,3330,1671866821,1,3330,0,0,17,active,0,1,False,2,2022-12-25 03:45:54.573982
465,1,3331,1671935847,1,3331,4,0,12,active,43,1,False,0,2022-12-25 03:45:54.573982
466,1,3332,1671935860,1,3332,1,0,21,active,4,1,False,0,2022-12-25 03:45:54.573982
467,1,3333,1671866821,1,3333,0,0,37,active,0,1,False,0,2022-12-25 03:45:54.573982
468,1,3335,1671929107,1,3335,2,0,24,active,3,1,False,1,2022-12-25 03:45:54.573982
469,1,3336,1671935992,1,3336,1,0,1,active,39,1,False,0,2022-12-25 03:45:54.573982
470,1,3337,1671915556,1,3337,1,0,14,active,9,1,False,0,2022-12-25 03:45:54.573982
471,1,3338,1671931803,1,3338,1,0,13,active,18,1,False,0,2022-12-25 03:45:54.573982
472,1,3339,1671927488,1,3339,0,0,8,active,33,1,False,0,2022-12-25 03:45:54.573982
473,1,3340,1671866822,1,3340,0,0,20,active,1,1,False,0,2022-12-25 03:45:54.573982
474,1,3342,1671884462,1,3342,0,0,21,active,1,1,False,1,2022-12-25 03:45:54.573982
475,1,3343,1671923542,1,3343,0,0,0,active,22,1,False,0,2022-12-25 03:45:54.573982
476,1,3344,1671916543,1,3344,4,0,27,active,10,1,False,0,2022-12-25 03:45:54.573982
477,1,3345,1671927519,1,3345,0,0,0,active,32,1,False,1,2022-12-25 03:45:54.573982
478,1,3346,1671939116,1,3346,1,0,14,active,11,1,False,3,2022-12-25 03:45:54.573982
479,1,3347,1671922737,1,3347,1,0,30,active,2,1,False,3,2022-12-25 03:45:54.573982
480,1,3348,1671891727,1,3348,0,0,30,active,0,1,False,1,2022-12-25 03:45:54.573982
481,1,3349,1671927741,1,3349,7,0,9,active,27,1,False,1,2022-12-25 03:45:54.573982
482,1,3350,1671939756,1,3350,0,0,0,active,38,1,False,1,2022-12-25 03:45:54.573982
483,1,3351,1671925023,1,3351,0,0,5,active,17,1,False,2,2022-12-25 03:45:54.573982
484,1,3352,1671918877,1,3352,0,0,12,active,6,1,False,3,2022-12-25 03:45:54.573982
485,1,3354,1671904215,0,3354,0,0,0,active,31,0,False,0,2022-12-25 03:45:54.573982
486,1,3355,1671938130,1,3355,10,0,14,active,10,1,False,0,2022-12-25 03:45:54.573982
487,1,3356,1671932517,1,3356,1,0,3,active,14,1,False,1,2022-12-25 03:45:54.573982
488,1,3357,1671940243,1,3357,8,0,11,active,21,1,False,1,2022-12-25 03:45:54.573982
489,1,3358,1671932479,1,3358,4,0,5,active,17,1,False,1,2022-12-25 03:45:54.573982
490,1,3359,1671932738,1,3359,5,0,11,active,45,1,False,0,2022-12-25 03:45:54.573982
491,1,3360,1671938506,1,3360,7,0,10,active,35,1,False,2,2022-12-25 03:45:54.573982
492,1,3361,1671938985,1,3361,2,0,9,active,11,1,False,1,2022-12-25 03:45:54.573982
493,1,3362,1671939522,1,3362,0,0,0,active,29,1,False,1,2022-12-25 03:45:54.573982
494,1,3363,1671923706,1,3363,1,0,9,active,24,1,False,0,2022-12-25 03:45:54.573982
495,1,3364,1671939218,1,3364,2,0,20,active,4,1,False,1,2022-12-25 03:45:54.573982
496,1,3365,1671927926,1,3365,4,0,8,active,15,1,False,0,2022-12-25 03:45:54.573982
497,1,3366,1671929449,1,3366,10,0,12,active,14,1,False,2,2022-12-25 03:45:54.573982
498,1,3367,1671936334,1,3367,2,0,13,active,20,1,False,4,2022-12-25 03:45:54.573982
499,1,3368,1671927631,1,3368,0,0,9,active,21,1,False,0,2022-12-25 03:45:54.573982
500,1,3369,1671939740,1,3369,0,0,7,active,22,1,False,0,2022-12-25 03:45:54.573982
501,1,3370,1671937858,1,3370,2,0,6,active,17,1,False,1,2022-12-25 03:45:54.573982
502,1,3372,1671935813,1,3372,2,0,42,active,36,1,False,0,2022-12-25 03:45:54.573982
503,1,3373,1671939462,1,3373,1,0,47,active,30,1,False,2,2022-12-25 03:45:54.573982
504,1,3374,1671928265,1,3374,3,0,13,active,22,1,False,0,2022-12-25 03:45:54.573982
505,1,3375,1671937848,1,3375,1,0,1,active,33,1,False,0,2022-12-25 03:45:54.573982
506,1,3376,1671934419,1,3376,1,13,19,active,12,1,False,3,2022-12-25 03:45:54.573982
507,1,3377,1671917167,1,3377,1,0,9,active,15,1,False,1,2022-12-25 03:45:54.573982
508,0,3378,86400,0,3378,0,0,0,out_of_service,0,0,False,0,2022-12-25 03:45:54.573982
509,1,3379,1671939245,1,3379,1,0,16,active,17,1,False,1,2022-12-25 03:45:54.573982
510,1,3381,1671916367,1,3381,0,0,30,active,22,1,False,0,2022-12-25 03:45:54.573982
511,1,3382,1671924978,1,3382,8,0,21,active,18,1,False,1,2022-12-25 03:45:54.573982
512,1,3383,1671938357,1,3383,3,0,9,active,11,1,False,2,2022-12-25 03:45:54.573982
513,1,3384,1671937282,1,3384,2,0,5,active,20,1,False,0,2022-12-25 03:45:54.573982
514,1,3386,1671915118,1,3386,1,0,3,active,30,1,False,1,2022-12-25 03:45:54.573982
515,1,3387,1671939522,1,3387,2,0,8,active,15,1,False,1,2022-12-25 03:45:54.573982
516,1,3388,1671936026,1,3388,1,0,8,active,16,1,False,0,2022-12-25 03:45:54.573982
517,1,3389,1671927410,1,3389,3,0,26,active,12,1,False,1,2022-12-25 03:45:54.573982
518,1,3391,1671920380,1,3391,0,0,2,active,23,1,False,0,2022-12-25 03:45:54.573982
519,1,3392,1671936681,1,3392,1,0,16,active,1,1,False,1,2022-12-25 03:45:54.573982
520,1,3393,1671934975,1,3393,0,0,16,active,2,1,False,0,2022-12-25 03:45:54.573982
521,1,3394,1671925318,1,3394,1,0,17,active,4,1,False,0,2022-12-25 03:45:54.573982
522,1,3395,1671910695,1,3395,0,0,11,active,8,1,False,0,2022-12-25 03:45:54.573982
523,1,3396,1671919284,1,3396,2,0,4,active,19,1,False,1,2022-12-25 03:45:54.573982
524,1,3397,1671928356,1,3397,1,0,24,active,6,1,False,3,2022-12-25 03:45:54.573982
525,1,3398,1671937089,1,3398,0,0,1,active,21,1,False,1,2022-12-25 03:45:54.573982
526,1,3399,1671911949,1,3399,1,0,9,active,12,1,False,3,2022-12-25 03:45:54.573982
527,1,3402,1671929214,1,3402,0,0,25,active,4,1,False,2,2022-12-25 03:45:54.573982
528,1,3403,1671929776,1,3403,0,1,17,active,10,1,False,2,2022-12-25 03:45:54.573982
529,1,3404,1671921378,1,3404,1,0,12,active,13,1,False,2,2022-12-25 03:45:54.573982
530,1,3405,1671880256,1,3405,1,0,3,active,19,1,False,1,2022-12-25 03:45:54.573982
531,1,3407,1671923804,1,3407,0,0,34,active,1,1,False,0,2022-12-25 03:45:54.573982
532,1,3409,1671935723,1,3409,1,0,47,active,1,1,False,0,2022-12-25 03:45:54.573982
533,1,3410,1671922321,1,3410,1,0,70,active,6,1,False,1,2022-12-25 03:45:54.573982
534,1,3411,1671928939,1,3411,4,0,23,active,3,1,False,0,2022-12-25 03:45:54.573982
535,1,3412,1671914422,1,3412,0,0,13,active,5,1,False,0,2022-12-25 03:45:54.573982
536,1,3413,1671927270,1,3413,2,0,16,active,4,1,False,2,2022-12-25 03:45:54.573982
537,1,3414,1671922452,1,3414,3,0,25,active,4,1,False,3,2022-12-25 03:45:54.573982
538,1,3415,1671915655,1,3415,2,0,16,active,7,1,False,1,2022-12-25 03:45:54.573982
539,1,3416,1671939000,1,3416,0,0,0,active,25,1,False,0,2022-12-25 03:45:54.573982
540,1,3418,1671925502,1,3418,1,0,2,active,31,1,False,0,2022-12-25 03:45:54.573982
541,1,3419,1671919865,1,3419,1,0,47,active,3,1,False,0,2022-12-25 03:45:54.573982
542,1,3420,1671935317,1,3420,0,0,33,active,1,1,False,1,2022-12-25 03:45:54.573982
543,1,3421,1671911978,1,3421,1,0,31,active,3,1,False,1,2022-12-25 03:45:54.573982
544,1,3422,1671923084,1,3422,1,0,16,active,5,1,False,0,2022-12-25 03:45:54.573982
545,1,3423,1671937947,1,3423,4,0,5,active,20,1,False,2,2022-12-25 03:45:54.573982
546,1,3424,1671927301,1,3424,3,0,14,active,9,1,False,2,2022-12-25 03:45:54.573982
547,1,3425,1671939346,1,3425,3,0,10,active,22,1,False,0,2022-12-25 03:45:54.573982
548,1,3429,1671939832,1,3429,7,0,25,active,8,1,False,5,2022-12-25 03:45:54.573982
549,1,3430,1671939304,1,3430,2,0,3,active,22,1,False,0,2022-12-25 03:45:54.573982
550,1,3435,1671939717,1,3435,5,0,16,active,28,1,False,0,2022-12-25 03:45:54.573982
551,1,3436,1671933554,1,3436,3,0,24,active,9,1,False,2,2022-12-25 03:45:54.573982
552,1,3437,1671913368,1,3437,1,0,1,active,55,1,False,2,2022-12-25 03:45:54.573982
553,1,3440,1671928069,1,3440,1,0,36,active,10,1,False,0,2022-12-25 03:45:54.573982
554,1,3443,1671933479,1,3443,14,0,30,active,27,1,False,0,2022-12-25 03:45:54.573982
555,1,3452,1671918941,1,3452,0,0,37,active,4,1,False,1,2022-12-25 03:45:54.573982
556,1,3453,1671936326,1,3453,1,0,7,active,9,1,False,3,2022-12-25 03:45:54.573982
557,1,3454,1671919885,1,3454,0,0,4,active,17,1,False,2,2022-12-25 03:45:54.573982
558,1,3456,1671896513,1,3456,1,0,16,active,6,1,False,0,2022-12-25 03:45:54.573982
559,1,3457,1671935204,1,3457,19,0,37,active,25,1,False,0,2022-12-25 03:45:54.573982
560,1,3459,1671939603,1,3459,4,0,32,active,8,1,False,1,2022-12-25 03:45:54.573982
561,1,3461,1671934363,1,3461,2,0,30,active,3,1,False,0,2022-12-25 03:45:54.573982
562,1,3462,1671932835,1,3462,1,0,2,active,35,1,False,0,2022-12-25 03:45:54.573982
563,1,3463,1671934428,1,3463,7,0,71,active,6,1,False,2,2022-12-25 03:45:54.573982
564,1,3464,1671918570,1,3464,1,0,42,active,13,1,False,1,2022-12-25 03:45:54.573982
565,1,3467,1671929021,1,3467,9,0,43,active,0,1,False,3,2022-12-25 03:45:54.573982
566,1,3472,1671911538,1,3472,0,0,35,active,0,1,False,4,2022-12-25 03:45:54.573982
567,1,3478,1671915949,1,3478,1,0,41,active,0,1,False,2,2022-12-25 03:45:54.573982
568,1,3479,1671921786,1,3479,0,0,31,active,6,1,False,7,2022-12-25 03:45:54.573982
569,1,3483,1671933989,1,3483,3,0,7,active,5,1,False,0,2022-12-25 03:45:54.573982
570,1,3490,1671910715,1,3490,1,0,9,active,22,1,False,0,2022-12-25 03:45:54.573982
571,1,3491,1671928856,1,3491,2,0,8,active,14,1,False,1,2022-12-25 03:45:54.573982
572,1,3492,1671929134,1,3492,1,0,4,active,22,1,False,0,2022-12-25 03:45:54.573982
