,station_status,num_bikes_available,num_bikes_disabled,num_docks_disabled,is_returning,is_renting,legacy_id,num_ebikes_available,station_id,eightd_has_available_keys,last_reported,is_installed,num_docks_available,last_update
808,3825,3825,1,0,1,1670746153,5,active,1,0,24,1,False,2022-12-11 08:15:42.917335
809,3826,3826,1,0,1,1670746153,3,active,1,0,15,1,False,2022-12-11 08:15:42.917335
810,3827,3827,1,0,0,1670746153,1,active,1,0,19,1,False,2022-12-11 08:15:42.917335
811,3828,3828,1,0,2,1670746153,13,active,1,0,9,1,False,2022-12-11 08:15:42.917335
812,3829,3829,1,0,0,1670746155,9,active,1,0,15,1,False,2022-12-11 08:15:42.917335
813,3830,3830,1,0,1,1670746153,4,active,1,0,18,1,False,2022-12-11 08:15:42.917335
814,3831,3831,1,2,7,1670746274,12,active,1,0,21,1,False,2022-12-11 08:15:42.917335
815,3832,3832,1,0,1,1670746153,2,active,1,0,19,1,False,2022-12-11 08:15:42.917335
816,3833,3833,1,2,1,1670746153,4,active,1,0,12,1,False,2022-12-11 08:15:42.917335
817,3834,3834,1,0,1,1670746153,4,active,1,0,14,1,False,2022-12-11 08:15:42.917335
818,3835,3835,1,0,0,1670746153,1,active,1,0,21,1,False,2022-12-11 08:15:42.917335
819,3836,3836,1,1,9,1670746152,15,active,1,0,13,1,False,2022-12-11 08:15:42.917335
820,3837,3837,1,1,11,1670746152,20,active,1,0,3,1,False,2022-12-11 08:15:42.917335
821,3838,3838,1,1,3,1670746152,7,active,1,0,16,1,False,2022-12-11 08:15:42.917335
822,3839,3839,1,0,0,1670746152,2,active,1,0,27,1,False,2022-12-11 08:15:42.917335
823,3840,3840,1,1,4,1670746153,9,active,1,0,14,1,False,2022-12-11 08:15:42.917335
824,3841,3841,1,1,0,1670746153,0,active,1,0,24,1,False,2022-12-11 08:15:42.917335
825,3842,3842,1,1,3,1670746152,7,active,1,0,21,1,False,2022-12-11 08:15:42.917335
826,3843,3843,1,0,0,1670746152,0,active,1,0,23,1,False,2022-12-11 08:15:42.917335
827,3844,3844,1,1,1,1670746239,4,active,1,0,19,1,False,2022-12-11 08:15:42.917335
828,3845,3845,1,1,2,1670746152,16,active,1,0,2,1,False,2022-12-11 08:15:42.917335
829,3846,3846,1,0,3,1670746155,5,active,1,0,20,1,False,2022-12-11 08:15:42.917335
830,3847,3847,1,0,4,1670746153,5,active,1,0,20,1,False,2022-12-11 08:15:42.917335
831,3848,3848,1,0,8,1670746152,9,active,1,0,19,1,False,2022-12-11 08:15:42.917335
832,3849,3849,1,0,0,1670746305,8,active,1,0,8,1,False,2022-12-11 08:15:42.917335
833,3850,3850,1,3,0,1670746152,16,active,1,0,5,1,False,2022-12-11 08:15:42.917335
834,3851,3851,1,0,3,1670746153,14,active,1,0,5,1,False,2022-12-11 08:15:42.917335
835,3852,3852,1,1,4,1670746153,13,active,1,0,2,1,False,2022-12-11 08:15:42.917335
836,3853,3853,1,1,1,1670746152,17,active,1,0,2,1,False,2022-12-11 08:15:42.917335
837,3854,3854,1,1,0,1670746153,13,active,1,0,11,1,False,2022-12-11 08:15:42.917335
838,3855,3855,1,0,0,1670746169,6,active,1,0,16,1,False,2022-12-11 08:15:42.917335
839,3856,3856,1,2,2,1670746153,19,active,1,0,3,1,False,2022-12-11 08:15:42.917335
840,3857,3857,1,0,1,1670746153,19,active,1,0,0,1,False,2022-12-11 08:15:42.917335
841,3858,3858,1,0,4,1670746153,18,active,1,0,2,1,False,2022-12-11 08:15:42.917335
842,3860,3860,1,0,9,1670746152,18,active,1,0,8,1,False,2022-12-11 08:15:42.917335
843,3861,3861,1,0,2,1670746152,6,active,1,0,14,1,False,2022-12-11 08:15:42.917335
844,3862,3862,1,0,1,1670746153,8,active,1,0,10,1,False,2022-12-11 08:15:42.917335
845,3863,3863,1,0,4,1670746153,6,active,1,0,11,1,False,2022-12-11 08:15:42.917335
846,3864,3864,1,0,2,1670746153,4,active,1,0,26,1,False,2022-12-11 08:15:42.917335
847,3866,3866,1,0,0,1670746152,7,active,1,0,24,1,False,2022-12-11 08:15:42.917335
848,3867,3867,1,0,0,1670746153,13,active,1,0,16,1,False,2022-12-11 08:15:42.917335
849,3868,3868,1,0,1,1670746155,3,active,1,0,16,1,False,2022-12-11 08:15:42.917335
850,3869,3869,1,0,2,1670746152,2,active,1,0,21,1,False,2022-12-11 08:15:42.917335
851,3870,3870,1,0,3,1670746152,5,active,1,0,14,1,False,2022-12-11 08:15:42.917335
852,3871,3871,1,1,0,1670746153,0,active,1,0,29,1,False,2022-12-11 08:15:42.917335
853,3872,3872,1,0,2,1670746154,4,active,1,0,15,1,False,2022-12-11 08:15:42.917335
854,3873,3873,1,0,2,1670746154,2,active,1,0,15,1,False,2022-12-11 08:15:42.917335
855,3874,3874,1,0,0,1670746154,2,active,1,0,14,1,False,2022-12-11 08:15:42.917335
856,3875,3875,1,0,0,1670746154,0,active,1,0,14,1,False,2022-12-11 08:15:42.917335
857,3876,3876,1,0,2,1670746153,3,active,1,0,19,1,False,2022-12-11 08:15:42.917335
858,3877,3877,1,0,7,1670746153,8,active,1,0,16,1,False,2022-12-11 08:15:42.917335
859,3878,3878,1,0,0,1670746153,0,active,1,0,19,1,False,2022-12-11 08:15:42.917335
860,3879,3879,1,0,6,1670746153,12,active,1,0,13,1,False,2022-12-11 08:15:42.917335
861,3880,3880,1,0,4,1670746153,5,active,1,0,22,1,False,2022-12-11 08:15:42.917335
862,3881,3881,1,8,1,1670746153,16,active,1,0,14,1,False,2022-12-11 08:15:42.917335
863,3882,3882,1,0,1,1670746154,2,active,1,0,13,1,False,2022-12-11 08:15:42.917335
864,3883,3883,1,0,1,1670746153,3,active,1,0,16,1,False,2022-12-11 08:15:42.917335
865,3884,3884,1,0,1,1670746155,1,active,1,0,22,1,False,2022-12-11 08:15:42.917335
866,3885,3885,1,1,4,1670746154,13,active,1,0,3,1,False,2022-12-11 08:15:42.917335
867,3886,3886,1,1,13,1670746155,16,active,1,0,3,1,False,2022-12-11 08:15:42.917335
868,3887,3887,1,1,6,1670746533,16,active,1,0,4,1,False,2022-12-11 08:15:42.917335
869,3888,3888,1,1,3,1670746154,4,active,1,0,13,1,False,2022-12-11 08:15:42.917335
870,3890,3890,1,0,6,1670746744,9,active,1,0,21,1,False,2022-12-11 08:15:42.917335
871,3891,3891,1,0,0,1670746152,0,active,1,0,20,1,False,2022-12-11 08:15:42.917335
872,3892,3892,1,0,2,1670746144,6,active,1,0,13,1,False,2022-12-11 08:15:42.917335
873,3893,3893,1,1,3,1670746155,6,active,1,0,17,1,False,2022-12-11 08:15:42.917335
874,3894,3894,1,2,6,1670746508,26,active,1,0,5,1,False,2022-12-11 08:15:42.917335
875,3895,3895,1,0,4,1670746153,4,active,1,0,21,1,False,2022-12-11 08:15:42.917335
876,3896,3896,1,1,1,1670746155,1,active,1,0,20,1,False,2022-12-11 08:15:42.917335
877,3897,3897,1,2,2,1670746156,2,active,1,0,13,1,False,2022-12-11 08:15:42.917335
878,3898,3898,0,5,26,1670537363,51,active,0,0,0,1,False,2022-12-11 08:15:42.917335
879,3899,3899,1,0,2,1670745416,15,active,1,0,3,1,False,2022-12-11 08:15:42.917335
880,3900,3900,1,0,4,1670746154,7,active,1,0,23,1,False,2022-12-11 08:15:42.917335
881,3901,3901,1,0,2,1670746154,2,active,1,0,15,1,False,2022-12-11 08:15:42.917335
882,3902,3902,1,0,5,1670746621,6,active,1,0,11,1,False,2022-12-11 08:15:42.917335
883,3903,3903,1,2,5,1670746154,6,active,1,0,9,1,False,2022-12-11 08:15:42.917335
884,3904,3904,1,1,0,1670746559,1,active,1,1,33,1,False,2022-12-11 08:15:42.917335
885,3905,3905,1,2,5,1670746488,30,active,1,0,6,1,False,2022-12-11 08:15:42.917335
886,3906,3906,1,2,6,1670746407,27,active,1,0,0,1,False,2022-12-11 08:15:42.917335
887,3907,3907,1,1,5,1670746154,11,active,1,0,5,1,False,2022-12-11 08:15:42.917335
888,3909,3909,1,0,1,1670746154,1,active,1,0,18,1,False,2022-12-11 08:15:42.917335
889,3910,3910,1,1,0,1670746156,3,active,1,0,13,1,False,2022-12-11 08:15:42.917335
890,3911,3911,1,0,1,1670743716,20,active,1,0,2,1,False,2022-12-11 08:15:42.917335
891,3913,3913,1,1,1,1670746578,17,active,1,0,1,1,False,2022-12-11 08:15:42.917335
892,3914,3914,1,0,4,1670742501,6,active,1,0,33,1,False,2022-12-11 08:15:42.917335
893,3917,3917,1,2,0,1670740064,17,active,1,0,11,1,False,2022-12-11 08:15:42.917335
894,3920,3920,1,1,3,1670746187,7,active,1,0,10,1,False,2022-12-11 08:15:42.917335
895,3921,3921,1,0,3,1670746155,16,active,1,0,3,1,False,2022-12-11 08:15:42.917335
896,3922,3922,1,0,0,1670746157,7,active,1,0,12,1,False,2022-12-11 08:15:42.917335
897,3923,3923,1,1,1,1670746538,4,active,1,0,12,1,False,2022-12-11 08:15:42.917335
898,3924,3924,1,0,6,1670746155,19,active,1,0,7,1,False,2022-12-11 08:15:42.917335
899,3926,3926,0,0,7,1670746154,20,active,0,0,0,1,False,2022-12-11 08:15:42.917335
900,3927,3927,1,3,2,1670746156,4,active,1,0,20,1,False,2022-12-11 08:15:42.917335
901,3928,3928,1,3,0,1670746157,0,active,1,0,18,1,False,2022-12-11 08:15:42.917335
902,3929,3929,1,0,6,1670743926,14,active,1,0,4,1,False,2022-12-11 08:15:42.917335
903,3930,3930,1,0,1,1670746156,14,active,1,0,5,1,False,2022-12-11 08:15:42.917335
904,3931,3931,1,0,0,1670746155,17,active,1,0,6,1,False,2022-12-11 08:15:42.917335
905,3932,3932,1,0,0,1670746156,2,active,1,0,21,1,False,2022-12-11 08:15:42.917335
906,3933,3933,1,0,2,1670742980,11,active,1,0,8,1,False,2022-12-11 08:15:42.917335
907,3934,3934,1,0,6,1670746155,12,active,1,0,15,1,False,2022-12-11 08:15:42.917335
908,3935,3935,1,1,1,1670746155,3,active,1,0,15,1,False,2022-12-11 08:15:42.917335
909,3936,3936,1,0,0,1670746156,4,active,1,0,15,1,False,2022-12-11 08:15:42.917335
910,3937,3937,1,0,3,1670746156,23,active,1,0,0,1,False,2022-12-11 08:15:42.917335
911,3938,3938,1,0,17,1670727235,17,active,1,0,1,1,False,2022-12-11 08:15:42.917335
912,3939,3939,1,0,2,1670746156,21,active,1,0,0,1,False,2022-12-11 08:15:42.917335
913,3940,3940,1,1,3,1670746155,14,active,1,0,1,1,False,2022-12-11 08:15:42.917335
914,3941,3941,1,1,6,1670746157,9,active,1,0,7,1,False,2022-12-11 08:15:42.917335
915,3942,3942,1,0,2,1670744735,2,active,1,0,18,1,False,2022-12-11 08:15:42.917335
916,3944,3944,1,0,3,1670746156,3,active,1,0,27,1,False,2022-12-11 08:15:42.917335
917,3945,3945,1,1,0,1670746156,0,active,1,0,20,1,False,2022-12-11 08:15:42.917335
918,3946,3946,1,1,1,1670746154,4,active,1,0,16,1,False,2022-12-11 08:15:42.917335
919,3947,3947,1,0,0,1670746154,16,active,1,0,2,1,False,2022-12-11 08:15:42.917335
920,3948,3948,1,0,2,1670746158,15,active,1,0,8,1,False,2022-12-11 08:15:42.917335
921,3949,3949,1,0,3,1670746157,23,active,1,0,0,1,False,2022-12-11 08:15:42.917335
922,3950,3950,1,0,5,1670746157,16,active,1,0,3,1,False,2022-12-11 08:15:42.917335
923,3951,3951,1,0,7,1670746686,18,active,1,0,1,1,False,2022-12-11 08:15:42.917335
924,3952,3952,1,0,1,1670746156,11,active,1,0,8,1,False,2022-12-11 08:15:42.917335
925,3953,3953,1,0,0,1670730736,3,active,1,0,22,1,False,2022-12-11 08:15:42.917335
926,3955,3955,1,0,2,1670746154,15,active,1,0,4,1,False,2022-12-11 08:15:42.917335
927,3956,3956,1,0,5,1670746456,22,active,1,0,1,1,False,2022-12-11 08:15:42.917335
928,3957,3957,1,1,2,1670746656,11,active,1,0,7,1,False,2022-12-11 08:15:42.917335
929,3958,3958,1,0,1,1670746155,10,active,1,0,11,1,False,2022-12-11 08:15:42.917335
930,3959,3959,1,2,2,1670738030,4,active,1,0,25,1,False,2022-12-11 08:15:42.917335
931,3960,3960,0,0,3,1670732518,3,active,0,0,18,1,False,2022-12-11 08:15:42.917335
932,3961,3961,1,0,0,1670746155,10,active,1,0,8,1,False,2022-12-11 08:15:42.917335
933,3963,3963,1,1,1,1670746155,4,active,1,0,25,1,False,2022-12-11 08:15:42.917335
934,3964,3964,1,1,1,1670723000,4,active,1,0,15,1,False,2022-12-11 08:15:42.917335
935,3965,3965,1,1,3,1670746155,6,active,1,0,12,1,False,2022-12-11 08:15:42.917335
936,3966,3966,1,0,1,1670726092,1,active,1,0,18,1,False,2022-12-11 08:15:42.917335
937,3967,3967,1,4,1,1670746176,1,active,1,0,23,1,False,2022-12-11 08:15:42.917335
938,3968,3968,1,1,0,1670746156,5,active,1,0,15,1,False,2022-12-11 08:15:42.917335
939,3969,3969,1,0,2,1670731772,7,active,1,0,12,1,False,2022-12-11 08:15:42.917335
940,3970,3970,1,0,4,1670735826,10,active,1,0,9,1,False,2022-12-11 08:15:42.917335
941,3972,3972,1,0,1,1670733111,14,active,1,0,9,1,False,2022-12-11 08:15:42.917335
942,3973,3973,1,2,3,1670738886,3,active,1,0,21,1,False,2022-12-11 08:15:42.917335
943,3975,3975,1,0,0,1670728390,14,active,1,0,7,1,False,2022-12-11 08:15:42.917335
944,3976,3976,1,0,1,1670733444,16,active,1,0,2,1,False,2022-12-11 08:15:42.917335
945,3977,3977,1,2,1,1670734150,10,active,1,0,16,1,False,2022-12-11 08:15:42.917335
946,3978,3978,1,1,6,1670737957,13,active,1,0,4,1,False,2022-12-11 08:15:42.917335
947,3980,3980,1,0,2,1670736635,2,active,1,0,18,1,False,2022-12-11 08:15:42.917335
948,3981,3981,1,1,1,1670726088,4,active,1,0,19,1,False,2022-12-11 08:15:42.917335
949,3982,3982,1,0,2,1670746501,10,active,1,1,10,1,False,2022-12-11 08:15:42.917335
950,3983,3983,1,3,1,1670732241,1,active,1,0,18,1,False,2022-12-11 08:15:42.917335
951,3984,3984,1,1,1,1670726695,1,active,1,0,19,1,False,2022-12-11 08:15:42.917335
952,3985,3985,1,1,0,1670716112,8,active,1,0,13,1,False,2022-12-11 08:15:42.917335
953,3986,3986,1,2,1,1670746155,14,active,1,0,19,1,False,2022-12-11 08:15:42.917335
954,3987,3987,1,0,3,1670746155,15,active,1,0,8,1,False,2022-12-11 08:15:42.917335
955,3988,3988,1,0,1,1670746154,3,active,1,0,16,1,False,2022-12-11 08:15:42.917335
956,3989,3989,1,5,10,1670746156,12,active,1,0,5,1,False,2022-12-11 08:15:42.917335
957,3994,3994,1,0,5,1670746155,11,active,1,0,19,1,False,2022-12-11 08:15:42.917335
958,3995,3995,1,0,3,1670746154,5,active,1,0,15,1,False,2022-12-11 08:15:42.917335
959,3996,3996,1,0,1,1670746156,4,active,1,0,20,1,False,2022-12-11 08:15:42.917335
960,3997,3997,1,1,0,1670746528,2,active,1,0,15,1,False,2022-12-11 08:15:42.917335
961,3998,3998,1,0,1,1670746155,5,active,1,0,24,1,False,2022-12-11 08:15:42.917335
962,3999,3999,1,0,4,1670743234,11,active,1,0,11,1,False,2022-12-11 08:15:42.917335
963,4000,4000,1,1,0,1670746155,2,active,1,0,19,1,False,2022-12-11 08:15:42.917335
964,4001,4001,1,0,0,1670723151,4,active,1,0,19,1,False,2022-12-11 08:15:42.917335
965,4002,4002,1,1,1,1670746156,13,active,1,0,9,1,False,2022-12-11 08:15:42.917335
966,4004,4004,1,1,1,1670746158,18,active,1,0,2,1,False,2022-12-11 08:15:42.917335
967,4005,4005,1,0,0,1670746158,0,active,1,0,22,1,False,2022-12-11 08:15:42.917335
968,4006,4006,1,0,2,1670746158,6,active,1,0,19,1,False,2022-12-11 08:15:42.917335
969,4007,4007,1,0,4,1670746154,7,active,1,0,23,1,False,2022-12-11 08:15:42.917335
970,4008,4008,1,0,2,1670745627,2,active,1,0,21,1,False,2022-12-11 08:15:42.917335
971,4009,4009,1,2,2,1670746155,3,active,1,0,30,1,False,2022-12-11 08:15:42.917335
972,4010,4010,1,0,0,1670746156,1,active,1,0,23,1,False,2022-12-11 08:15:42.917335
973,4011,4011,1,0,0,1670742326,1,active,1,0,24,1,False,2022-12-11 08:15:42.917335
974,4012,4012,1,0,0,1670742527,0,active,1,0,22,1,False,2022-12-11 08:15:42.917335
975,4013,4013,0,2,1,1670724800,1,active,0,0,22,1,False,2022-12-11 08:15:42.917335
976,4014,4014,1,0,1,1670732643,7,active,1,0,15,1,False,2022-12-11 08:15:42.917335
977,4015,4015,1,0,4,1670735580,9,active,1,0,20,1,False,2022-12-11 08:15:42.917335
978,4016,4016,1,0,0,1670746156,5,active,1,0,17,1,False,2022-12-11 08:15:42.917335
979,4017,4017,1,0,2,1670746154,3,active,1,0,17,1,False,2022-12-11 08:15:42.917335
980,4018,4018,1,0,3,1670740986,9,active,1,0,12,1,False,2022-12-11 08:15:42.917335
981,4019,4019,1,0,6,1670746559,13,active,1,0,3,1,False,2022-12-11 08:15:42.917335
982,4020,4020,1,3,2,1670746157,6,active,1,0,13,1,False,2022-12-11 08:15:42.917335
983,4021,4021,1,0,0,1670746274,15,active,1,0,6,1,False,2022-12-11 08:15:42.917335
984,4023,4023,1,1,4,1670746156,7,active,1,0,16,1,False,2022-12-11 08:15:42.917335
985,4024,4024,0,0,0,86400,0,out_of_service,0,0,0,0,False,2022-12-11 08:15:42.917335
986,4025,4025,1,0,0,1670705479,0,active,1,0,19,1,False,2022-12-11 08:15:42.917335
987,4027,4027,1,1,0,1670722963,0,active,1,0,22,1,False,2022-12-11 08:15:42.917335
988,4028,4028,1,1,0,1670720937,9,active,1,0,9,1,False,2022-12-11 08:15:42.917335
989,4029,4029,1,1,0,1670743524,3,active,1,0,19,1,False,2022-12-11 08:15:42.917335
990,4031,4031,1,0,3,1670714943,8,active,1,0,11,1,False,2022-12-11 08:15:42.917335
991,4032,4032,1,0,0,1670714254,3,active,1,0,16,1,False,2022-12-11 08:15:42.917335
992,4035,4035,1,1,1,1670738846,1,active,1,0,18,1,False,2022-12-11 08:15:42.917335
993,4036,4036,1,2,1,1670737619,34,active,1,0,0,1,False,2022-12-11 08:15:42.917335
994,4037,4037,1,1,1,1670732271,20,active,1,0,17,1,False,2022-12-11 08:15:42.917335
995,4038,4038,1,0,0,1670746155,0,active,1,0,36,1,False,2022-12-11 08:15:42.917335
996,4040,4040,1,2,0,1670746524,39,active,1,0,34,1,False,2022-12-11 08:15:42.917335
997,4041,4041,1,0,4,1670745855,7,active,1,0,11,1,False,2022-12-11 08:15:42.917335
998,4044,4044,1,11,1,1670744971,26,active,1,0,11,1,False,2022-12-11 08:15:42.917335
999,4045,4045,1,1,9,1670746155,17,active,1,0,21,1,False,2022-12-11 08:15:42.917335
1000,4047,4047,1,2,0,1670721413,0,active,1,0,25,1,False,2022-12-11 08:15:42.917335
1001,4048,4048,1,0,1,1670744124,1,active,1,0,19,1,False,2022-12-11 08:15:42.917335
1002,4050,4050,1,0,0,1670741494,0,active,1,0,21,1,False,2022-12-11 08:15:42.917335
1003,4051,4051,1,1,1,1670743022,1,active,1,0,24,1,False,2022-12-11 08:15:42.917335
1004,4052,4052,1,0,0,1670719183,1,active,1,0,25,1,False,2022-12-11 08:15:42.917335
1005,4053,4053,1,0,1,1670718101,4,active,1,0,15,1,False,2022-12-11 08:15:42.917335
1006,4054,4054,1,0,1,1670738888,4,active,1,0,15,1,False,2022-12-11 08:15:42.917335
1007,4055,4055,1,0,0,1670719103,1,active,1,0,26,1,False,2022-12-11 08:15:42.917335
1008,4056,4056,1,1,4,1670733864,9,active,1,0,13,1,False,2022-12-11 08:15:42.917335
1009,4057,4057,1,2,0,1670722378,0,active,1,0,21,1,False,2022-12-11 08:15:42.917335
1010,4058,4058,1,0,9,1670746726,21,active,1,0,40,1,False,2022-12-11 08:15:42.917335
1011,4059,4059,1,0,2,1670743234,6,active,1,0,24,1,False,2022-12-11 08:15:42.917335
1012,4060,4060,1,1,0,1670746542,0,active,1,0,21,1,False,2022-12-11 08:15:42.917335
1013,4061,4061,1,0,3,1670737076,5,active,1,0,18,1,False,2022-12-11 08:15:42.917335
1014,4062,4062,1,0,2,1670745687,3,active,1,0,19,1,False,2022-12-11 08:15:42.917335
1015,4063,4063,1,0,0,1670728394,0,active,1,0,24,1,False,2022-12-11 08:15:42.917335
1016,4064,4064,1,1,3,1670746156,10,active,1,0,12,1,False,2022-12-11 08:15:42.917335
1017,4065,4065,1,1,0,1670738226,1,active,1,0,32,1,False,2022-12-11 08:15:42.917335
1018,4066,4066,1,0,2,1670743082,2,active,1,0,21,1,False,2022-12-11 08:15:42.917335
1019,4067,4067,1,0,1,1670736575,2,active,1,0,21,1,False,2022-12-11 08:15:42.917335
1020,4068,4068,1,0,0,1670714646,0,active,1,0,29,1,False,2022-12-11 08:15:42.917335
1021,4069,4069,1,0,3,1670729181,4,active,1,0,20,1,False,2022-12-11 08:15:42.917335
1022,4070,4070,1,2,1,1670742997,2,active,1,0,20,1,False,2022-12-11 08:15:42.917335
1023,4071,4071,1,0,2,1670741259,5,active,1,0,17,1,False,2022-12-11 08:15:42.917335
1024,4073,4073,1,0,3,1670744047,19,active,1,0,15,1,False,2022-12-11 08:15:42.917335
1025,4074,4074,1,0,0,1670741769,1,active,1,0,22,1,False,2022-12-11 08:15:42.917335
1026,4075,4075,1,0,6,1670745692,7,active,1,0,31,1,False,2022-12-11 08:15:42.917335
1027,4076,4076,1,2,0,1670690643,21,active,1,0,6,1,False,2022-12-11 08:15:42.917335
1028,4078,4078,1,1,2,1670726945,6,active,1,0,24,1,False,2022-12-11 08:15:42.917335
1029,4080,4080,1,0,1,1670726210,21,active,1,0,0,1,False,2022-12-11 08:15:42.917335
1030,4081,4081,1,0,0,1670730997,4,active,1,0,17,1,False,2022-12-11 08:15:42.917335
1031,4082,4082,1,0,1,1670735255,13,active,1,0,17,1,False,2022-12-11 08:15:42.917335
1032,4083,4083,1,4,4,1670742698,4,active,1,0,12,1,False,2022-12-11 08:15:42.917335
1033,4084,4084,1,2,8,1670739038,12,active,1,0,8,1,False,2022-12-11 08:15:42.917335
1034,4085,4085,1,0,0,1670720420,13,active,1,0,12,1,False,2022-12-11 08:15:42.917335
1035,4086,4086,1,1,0,1670708791,18,active,1,0,2,1,False,2022-12-11 08:15:42.917335
1036,4087,4087,1,1,1,1670724341,1,active,1,0,20,1,False,2022-12-11 08:15:42.917335
1037,4088,4088,1,0,9,1670742316,14,active,1,0,0,1,False,2022-12-11 08:15:42.917335
1038,4090,4090,1,0,0,1670722605,0,active,1,0,20,1,False,2022-12-11 08:15:42.917335
1039,4091,4091,1,2,2,1670732063,11,active,1,0,8,1,False,2022-12-11 08:15:42.917335
1040,4092,4092,1,0,0,1670687190,15,active,1,0,4,1,False,2022-12-11 08:15:42.917335
1041,4094,4094,1,1,1,1670734084,11,active,1,0,9,1,False,2022-12-11 08:15:42.917335
1042,4095,4095,1,1,0,1670746682,17,active,1,0,3,1,False,2022-12-11 08:15:42.917335
1043,4096,4096,1,0,1,1670746156,5,active,1,0,25,1,False,2022-12-11 08:15:42.917335
1044,4098,4098,1,1,4,1670734134,4,active,1,0,15,1,False,2022-12-11 08:15:42.917335
1045,4099,4099,1,0,1,1670728879,18,active,1,0,2,1,False,2022-12-11 08:15:42.917335
1046,4101,4101,1,1,1,1670738131,17,active,1,0,1,1,False,2022-12-11 08:15:42.917335
1047,4102,4102,1,2,3,1670739031,5,active,1,0,15,1,False,2022-12-11 08:15:42.917335
1048,4103,4103,1,0,1,1670726649,1,active,1,0,18,1,False,2022-12-11 08:15:42.917335
1049,4104,4104,1,0,0,1670725744,2,active,1,0,18,1,False,2022-12-11 08:15:42.917335
1050,4105,4105,1,0,1,1670735334,2,active,1,0,19,1,False,2022-12-11 08:15:42.917335
1051,4106,4106,1,1,0,1670731387,0,active,1,0,17,1,False,2022-12-11 08:15:42.917335
1052,4107,4107,1,0,0,1670717135,8,active,1,0,16,1,False,2022-12-11 08:15:42.917335
1053,4108,4108,1,0,0,1670718014,3,active,1,0,16,1,False,2022-12-11 08:15:42.917335
1054,4109,4109,1,0,0,1670733242,0,active,1,0,20,1,False,2022-12-11 08:15:42.917335
1055,4110,4110,1,0,3,1670743141,8,active,1,0,22,1,False,2022-12-11 08:15:42.917335
1056,4111,4111,1,0,1,1670743426,16,active,1,0,53,1,False,2022-12-11 08:15:42.917335
1057,4112,4112,1,1,2,1670729360,10,active,1,0,6,1,False,2022-12-11 08:15:42.917335
1058,4113,4113,1,0,1,1670731062,19,active,1,0,2,1,False,2022-12-11 08:15:42.917335
1059,4114,4114,1,0,8,1670704800,24,active,1,0,1,1,False,2022-12-11 08:15:42.917335
1060,4115,4115,1,0,7,1670690105,17,active,1,0,7,1,False,2022-12-11 08:15:42.917335
1061,4116,4116,1,0,0,1670660777,11,active,1,0,7,1,False,2022-12-11 08:15:42.917335
1062,4117,4117,1,0,2,1670745377,14,active,1,0,13,1,False,2022-12-11 08:15:42.917335
1063,4120,4120,1,0,2,1670743458,3,active,1,0,39,1,False,2022-12-11 08:15:42.917335
1064,4121,4121,1,2,4,1670746604,34,active,1,0,16,1,False,2022-12-11 08:15:42.917335
1065,4122,4122,1,3,7,1670743770,10,active,1,0,40,1,False,2022-12-11 08:15:42.917335
1066,4123,4123,1,0,2,1670743716,2,active,1,0,38,1,False,2022-12-11 08:15:42.917335
1067,4124,4124,1,2,4,1670745921,6,active,1,0,40,1,False,2022-12-11 08:15:42.917335
1068,4125,4125,1,1,0,1670742210,28,active,1,0,8,1,False,2022-12-11 08:15:42.917335
1069,4126,4126,1,1,0,1670746481,15,active,1,0,2,1,False,2022-12-11 08:15:42.917335
1070,4127,4127,1,0,1,1670743017,14,active,1,0,5,1,False,2022-12-11 08:15:42.917335
1071,4128,4128,1,1,0,1670711271,3,active,1,0,20,1,False,2022-12-11 08:15:42.917335
