,num_bikes_available,station_id,legacy_id,station_status,eightd_has_available_keys,num_docks_disabled,num_docks_available,num_ebikes_available,last_reported,num_bikes_disabled,is_installed,is_renting,is_returning,last_update,valet,eightd_active_station_services
434,18,13,active,1,0,1,0,False,1,1,3298,3298,1671334337,2022-12-18 03:45:24.587185,,
435,0,25,active,1,0,0,0,False,1,1,3299,3299,1671333440,2022-12-18 03:45:24.587185,,
436,0,24,active,1,0,0,0,False,1,1,3300,3300,1671334732,2022-12-18 03:45:24.587185,,
437,1,36,active,1,1,0,0,False,1,1,3301,3301,1671333705,2022-12-18 03:45:24.587185,,
438,1,38,active,1,1,0,0,False,1,1,3302,3302,1671333547,2022-12-18 03:45:24.587185,,
439,31,1,active,1,2,2,0,False,1,1,3303,3303,1671330240,2022-12-18 03:45:24.587185,,
440,5,22,active,1,0,1,0,False,1,1,3304,3304,1671334178,2022-12-18 03:45:24.587185,,
441,10,62,active,1,1,3,0,False,1,1,3305,3305,1671335112,2022-12-18 03:45:24.587185,,
442,3,18,active,1,2,1,0,False,1,1,3306,3306,1671333328,2022-12-18 03:45:24.587185,,
443,8,23,active,1,0,3,0,False,1,1,3307,3307,1671330654,2022-12-18 03:45:24.587185,,
444,22,3,active,1,1,1,0,False,1,1,3308,3308,1671335248,2022-12-18 03:45:24.587185,,
445,0,30,active,1,0,0,0,False,1,1,3309,3309,1671334878,2022-12-18 03:45:24.587185,,
446,2,21,active,1,1,0,0,False,1,1,3310,3310,1671330681,2022-12-18 03:45:24.587185,,
447,19,1,active,1,0,1,0,False,1,1,3311,3311,1671329920,2022-12-18 03:45:24.587185,,
448,11,27,active,1,0,3,0,False,1,1,3312,3312,1671332655,2022-12-18 03:45:24.587185,,
449,7,20,active,1,2,2,0,False,1,1,3313,3313,1671334859,2022-12-18 03:45:24.587185,,
450,5,25,active,1,0,1,0,False,1,1,3314,3314,1671335042,2022-12-18 03:45:24.587185,,
451,7,16,active,1,0,0,0,False,1,1,3315,3315,1671334157,2022-12-18 03:45:24.587185,,
452,10,13,active,1,1,0,0,False,1,1,3317,3317,1671335066,2022-12-18 03:45:24.587185,,
453,29,14,active,1,2,0,0,False,1,1,3318,3318,1671333838,2022-12-18 03:45:24.587185,,
454,7,11,active,1,2,2,0,False,1,1,3319,3319,1671330634,2022-12-18 03:45:24.587185,,
455,2,36,active,1,0,0,0,False,1,1,3321,3321,1671334983,2022-12-18 03:45:24.587185,,
456,15,9,active,1,1,1,0,False,1,1,3322,3322,1671332006,2022-12-18 03:45:24.587185,,
457,3,56,active,1,0,3,0,False,1,1,3323,3323,1671334728,2022-12-18 03:45:24.587185,,
458,9,16,active,1,0,3,0,False,1,1,3324,3324,1671334840,2022-12-18 03:45:24.587185,,
459,0,30,active,1,1,0,0,False,1,1,3325,3325,1671331173,2022-12-18 03:45:24.587185,,
460,6,15,active,1,0,2,0,False,1,1,3326,3326,1671333555,2022-12-18 03:45:24.587185,,
461,8,18,active,1,1,4,0,False,1,1,3327,3327,1671332525,2022-12-18 03:45:24.587185,,
462,6,29,active,1,3,3,0,False,1,1,3328,3328,1671334441,2022-12-18 03:45:24.587185,,
463,23,2,active,1,1,1,0,False,1,1,3329,3329,1671334387,2022-12-18 03:45:24.587185,,
464,17,1,active,1,1,0,0,False,1,1,3330,3330,1671326592,2022-12-18 03:45:24.587185,,
465,7,51,active,1,0,2,0,False,1,1,3331,3331,1671333485,2022-12-18 03:45:24.587185,,
466,20,4,active,1,2,2,0,False,1,1,3332,3332,1671334113,2022-12-18 03:45:24.587185,,
467,37,0,active,1,0,1,0,False,1,1,3333,3333,1671304055,2022-12-18 03:45:24.587185,,
468,22,4,active,1,1,1,0,False,1,1,3335,3335,1671334487,2022-12-18 03:45:24.587185,,
469,2,34,active,1,4,1,0,False,1,1,3336,3336,1671335074,2022-12-18 03:45:24.587185,,
470,21,1,active,1,1,2,0,False,1,1,3337,3337,1671334373,2022-12-18 03:45:24.587185,,
471,2,28,active,1,1,0,0,False,1,1,3338,3338,1671334403,2022-12-18 03:45:24.587185,,
472,8,30,active,1,3,0,0,False,1,1,3339,3339,1671331085,2022-12-18 03:45:24.587185,,
473,21,0,active,1,0,1,0,False,1,1,3340,3340,1671325538,2022-12-18 03:45:24.587185,,
474,23,0,active,1,0,11,0,False,1,1,3342,3342,1671330274,2022-12-18 03:45:24.587185,,
475,0,22,active,1,0,0,0,False,1,1,3343,3343,1671334674,2022-12-18 03:45:24.587185,,
476,38,1,active,1,0,3,0,False,1,1,3344,3344,1671333753,2022-12-18 03:45:24.587185,,
477,1,33,active,1,0,1,0,False,1,1,3345,3345,1671333603,2022-12-18 03:45:24.587185,,
478,4,23,active,1,2,1,0,False,1,1,3346,3346,1671334964,2022-12-18 03:45:24.587185,,
479,31,3,active,1,2,1,0,False,1,1,3347,3347,1671334963,2022-12-18 03:45:24.587185,,
480,30,0,active,1,2,2,0,False,1,1,3348,3348,1671333521,2022-12-18 03:45:24.587185,,
481,1,38,active,1,0,1,0,False,1,1,3349,3349,1671332002,2022-12-18 03:45:24.587185,,
482,0,35,active,1,1,0,0,False,1,1,3350,3350,1671333440,2022-12-18 03:45:24.587185,,
483,8,15,active,1,2,1,0,False,1,1,3351,3351,1671331690,2022-12-18 03:45:24.587185,,
484,19,0,active,1,2,2,0,False,1,1,3352,3352,1671326985,2022-12-18 03:45:24.587185,,
485,2,27,active,1,1,0,0,False,1,1,3354,3354,1671328821,2022-12-18 03:45:24.587185,,
486,2,20,active,1,3,1,0,False,1,1,3355,3355,1671334559,2022-12-18 03:45:24.587185,,
487,7,9,active,1,0,5,0,False,1,1,3356,3356,1671333345,2022-12-18 03:45:24.587185,,
488,5,30,active,1,0,2,0,False,1,1,3357,3357,1671335203,2022-12-18 03:45:24.587185,,
489,5,19,active,1,0,4,0,False,1,1,3358,3358,1671335071,2022-12-18 03:45:24.587185,,
490,30,26,active,1,0,15,0,False,1,1,3359,3359,1671335198,2022-12-18 03:45:24.587185,,
491,9,38,active,1,0,4,0,False,1,1,3360,3360,1671335227,2022-12-18 03:45:24.587185,,
492,10,8,active,1,4,3,0,False,1,1,3361,3361,1671333917,2022-12-18 03:45:24.587185,,
493,9,25,active,1,0,3,0,False,1,1,3362,3362,1671329740,2022-12-18 03:45:24.587185,,
494,8,24,active,1,1,3,0,False,1,1,3363,3363,1671327543,2022-12-18 03:45:24.587185,,
495,26,1,active,1,0,2,0,False,1,1,3364,3364,1671334855,2022-12-18 03:45:24.587185,,
496,0,27,active,0,0,0,0,False,0,1,3365,3365,1670902678,2022-12-18 03:45:24.587185,,
497,3,24,active,1,3,2,0,False,1,1,3366,3366,1671334925,2022-12-18 03:45:24.587185,,
498,6,32,active,1,0,1,0,False,1,1,3367,3367,1671333457,2022-12-18 03:45:24.587185,,
499,9,18,active,1,2,3,0,False,1,1,3368,3368,1671335256,2022-12-18 03:45:24.587185,,
500,6,21,active,1,2,3,0,False,1,1,3369,3369,1671335283,2022-12-18 03:45:24.587185,,
501,5,15,active,1,3,4,0,False,1,1,3370,3370,1671335202,2022-12-18 03:45:24.587185,,
502,43,34,active,1,2,3,0,False,1,1,3372,3372,1671334903,2022-12-18 03:45:24.587185,,
503,36,41,active,1,2,0,0,False,1,1,3373,3373,1671334445,2022-12-18 03:45:24.587185,,
504,18,17,active,1,0,1,0,False,1,1,3374,3374,1671334095,2022-12-18 03:45:24.587185,,
505,12,22,active,1,1,4,0,False,1,1,3375,3375,1671333810,2022-12-18 03:45:24.587185,,
506,25,7,active,1,1,2,15,False,1,1,3376,3376,1671333902,2022-12-18 03:45:24.587185,,
507,13,11,active,1,1,3,0,False,1,1,3377,3377,1671335438,2022-12-18 03:45:24.587185,,
508,0,0,out_of_service,0,0,0,0,False,0,0,3378,3378,86400,2022-12-18 03:45:24.587185,,
509,16,16,active,1,3,1,0,False,1,1,3379,3379,1671335328,2022-12-18 03:45:24.587185,,
510,22,30,active,1,1,1,0,False,1,1,3381,3381,1671325448,2022-12-18 03:45:24.587185,,
511,4,35,active,1,1,1,0,False,1,1,3382,3382,1671335191,2022-12-18 03:45:24.587185,,
512,1,23,active,1,0,1,0,False,1,1,3383,3383,1671334634,2022-12-18 03:45:24.587185,,
513,3,22,active,1,0,1,0,False,1,1,3384,3384,1671331029,2022-12-18 03:45:24.587185,,
514,4,29,active,1,1,2,0,False,1,1,3386,3386,1671333359,2022-12-18 03:45:24.587185,,
515,11,12,active,1,1,2,0,False,1,1,3387,3387,1671332423,2022-12-18 03:45:24.587185,,
516,6,18,active,1,0,0,0,False,1,1,3388,3388,1671334501,2022-12-18 03:45:24.587185,,
517,31,7,active,1,1,2,0,False,1,1,3389,3389,1671335429,2022-12-18 03:45:24.587185,,
518,5,18,active,1,1,1,0,False,1,1,3391,3391,1671333645,2022-12-18 03:45:24.587185,,
519,18,0,active,1,1,3,0,False,1,1,3392,3392,1671325479,2022-12-18 03:45:24.587185,,
520,19,0,active,1,0,0,0,False,1,1,3393,3393,1671308858,2022-12-18 03:45:24.587185,,
521,20,0,active,1,0,0,0,False,1,1,3394,3394,1671327693,2022-12-18 03:45:24.587185,,
522,13,6,active,1,0,2,0,False,1,1,3395,3395,1671335167,2022-12-18 03:45:24.587185,,
523,4,21,active,1,0,2,0,False,1,1,3396,3396,1671332648,2022-12-18 03:45:24.587185,,
524,21,11,active,1,1,2,0,False,1,1,3397,3397,1671334704,2022-12-18 03:45:24.587185,,
525,0,22,active,1,0,0,0,False,1,1,3398,3398,1671332868,2022-12-18 03:45:24.587185,,
526,5,19,active,1,0,1,0,False,1,1,3399,3399,1671335371,2022-12-18 03:45:24.587185,,
527,13,17,active,1,0,3,0,False,1,1,3402,3402,1671334669,2022-12-18 03:45:24.587185,,
528,21,8,active,1,0,3,0,False,1,1,3403,3403,1671333928,2022-12-18 03:45:24.587185,,
529,16,10,active,1,0,4,0,False,1,1,3404,3404,1671333354,2022-12-18 03:45:24.587185,,
530,5,17,active,1,0,2,0,False,1,1,3405,3405,1671334708,2022-12-18 03:45:24.587185,,
531,32,2,active,1,1,0,0,False,1,1,3407,3407,1671330197,2022-12-18 03:45:24.587185,,
532,41,7,active,1,0,1,0,False,1,1,3409,3409,1671335320,2022-12-18 03:45:24.587185,,
533,46,28,active,1,1,2,0,False,1,1,3410,3410,1671335049,2022-12-18 03:45:24.587185,,
534,25,2,active,1,0,1,0,False,1,1,3411,3411,1671334941,2022-12-18 03:45:24.587185,,
535,12,6,active,1,0,2,0,False,1,1,3412,3412,1671329172,2022-12-18 03:45:24.587185,,
536,16,5,active,1,1,5,0,False,1,1,3413,3413,1671330385,2022-12-18 03:45:24.587185,,
537,13,18,active,1,1,5,0,False,1,1,3414,3414,1671335296,2022-12-18 03:45:24.587185,,
538,17,7,active,1,0,3,0,False,1,1,3415,3415,1671335368,2022-12-18 03:45:24.587185,,
539,1,23,active,1,1,1,0,False,1,1,3416,3416,1671335349,2022-12-18 03:45:24.587185,,
540,2,31,active,1,0,1,0,False,1,1,3418,3418,1671333693,2022-12-18 03:45:24.587185,,
541,46,4,active,1,1,0,0,False,1,1,3419,3419,1671335163,2022-12-18 03:45:24.587185,,
542,32,2,active,1,1,5,0,False,1,1,3420,3420,1671333819,2022-12-18 03:45:24.587185,,
543,35,0,active,1,0,0,0,False,1,1,3421,3421,1671313388,2022-12-18 03:45:24.587185,,
544,18,0,active,1,1,3,0,False,1,1,3422,3422,1671330736,2022-12-18 03:45:24.587185,,
545,0,25,active,1,2,0,0,False,1,1,3423,3423,1671335331,2022-12-18 03:45:24.587185,,
546,10,17,active,1,0,1,0,False,1,1,3424,3424,1671334653,2022-12-18 03:45:24.587185,,
547,6,25,active,1,0,5,0,False,1,1,3425,3425,1671329014,2022-12-18 03:45:24.587185,,
548,32,4,active,1,3,9,0,False,1,1,3429,3429,1671332185,2022-12-18 03:45:24.587185,,
549,8,17,active,1,0,2,0,False,1,1,3430,3430,1671332106,2022-12-18 03:45:24.587185,,
550,38,5,active,1,1,3,0,False,1,1,3435,3435,1671335274,2022-12-18 03:45:24.587185,,
551,32,0,active,1,0,7,30,False,1,1,3436,3436,1671330759,2022-12-18 03:45:24.587185,[{'id': '66de867e-0aca-11e7-82f6-3863bb44ef7c'}],"{'station_id': '66de867e-0aca-11e7-82f6-3863bb44ef7c', 'active': False, 'dock_blocked_count': 30, 'region': 'BKN', 'off_dock_capacity': 120, 'off_dock_count': 2, 'valet_revision': 34370}"
552,10,46,active,1,2,2,0,False,1,1,3437,3437,1671334208,2022-12-18 03:45:24.587185,,
553,0,0,out_of_service,0,0,0,0,False,0,0,3440,3440,86400,2022-12-18 03:45:24.587185,,
554,50,7,active,1,1,19,0,False,1,1,3443,3443,1671334594,2022-12-18 03:45:24.587185,,
555,39,1,active,1,3,1,0,False,1,1,3452,3452,1671332284,2022-12-18 03:45:24.587185,,
556,8,11,active,1,0,0,0,False,1,1,3453,3453,1671334050,2022-12-18 03:45:24.587185,,
557,14,3,active,1,5,7,0,False,1,1,3454,3454,1671334409,2022-12-18 03:45:24.587185,,
558,17,2,active,1,3,2,0,False,1,1,3456,3456,1671329598,2022-12-18 03:45:24.587185,,
559,29,35,active,1,0,21,0,False,1,1,3457,3457,1671335383,2022-12-18 03:45:24.587185,,
560,30,9,active,1,1,0,0,False,1,1,3459,3459,1671335059,2022-12-18 03:45:24.587185,,
561,31,1,active,1,1,2,0,False,1,1,3461,3461,1671334196,2022-12-18 03:45:24.587185,,
562,4,33,active,1,2,1,0,False,1,1,3462,3462,1671334274,2022-12-18 03:45:24.587185,,
563,73,4,active,1,2,0,0,False,1,1,3463,3463,1671333846,2022-12-18 03:45:24.587185,,
564,25,29,active,1,1,1,0,False,1,1,3464,3464,1671330575,2022-12-18 03:45:24.587185,,
565,43,1,active,1,1,3,0,False,1,1,3467,3467,1671332944,2022-12-18 03:45:24.587185,,
566,35,1,active,1,1,6,0,False,1,1,3472,3472,1671323688,2022-12-18 03:45:24.587185,,
567,40,3,active,1,0,3,0,False,1,1,3478,3478,1671329451,2022-12-18 03:45:24.587185,,
568,22,6,active,1,16,0,0,False,1,1,3479,3479,1671332006,2022-12-18 03:45:24.587185,,
569,4,10,active,1,0,0,0,False,1,1,3483,3483,1671327096,2022-12-18 03:45:24.587185,,
570,6,25,active,1,0,0,0,False,1,1,3490,3490,1671327667,2022-12-18 03:45:24.587185,,
571,12,11,active,1,1,2,0,False,1,1,3491,3491,1671334254,2022-12-18 03:45:24.587185,,
572,8,18,active,1,1,1,0,False,1,1,3492,3492,1671334975,2022-12-18 03:45:24.587185,,
573,9,22,active,1,0,3,0,False,1,1,3493,3493,1671331502,2022-12-18 03:45:24.587185,,
574,10,14,active,1,1,1,0,False,1,1,3494,3494,1671334496,2022-12-18 03:45:24.587185,,
575,16,10,active,1,0,1,0,False,1,1,3495,3495,1671333521,2022-12-18 03:45:24.587185,,
576,11,10,active,1,2,9,0,False,1,1,3496,3496,1671333949,2022-12-18 03:45:24.587185,,
577,4,19,active,1,0,0,0,False,1,1,3497,3497,1671334017,2022-12-18 03:45:24.587185,,
578,13,7,active,1,1,1,0,False,1,1,3498,3498,1671334145,2022-12-18 03:45:24.587185,,
579,8,17,active,1,0,3,0,False,1,1,3499,3499,1671334862,2022-12-18 03:45:24.587185,,
580,10,21,active,1,0,2,0,False,1,1,3500,3500,1671334091,2022-12-18 03:45:24.587185,,
581,7,20,active,1,0,3,0,False,1,1,3501,3501,1671332599,2022-12-18 03:45:24.587185,,
582,27,1,active,1,1,6,0,False,1,1,3502,3502,1671335198,2022-12-18 03:45:24.587185,,
583,11,19,active,1,0,3,0,False,1,1,3503,3503,1671333838,2022-12-18 03:45:24.587185,,
584,11,15,active,1,1,2,0,False,1,1,3504,3504,1671329971,2022-12-18 03:45:24.587185,,
585,16,14,active,1,2,3,0,False,1,1,3505,3505,1671327457,2022-12-18 03:45:24.587185,,
586,7,20,active,1,0,5,0,False,1,1,3506,3506,1671330759,2022-12-18 03:45:24.587185,,
587,21,14,active,1,0,4,0,False,1,1,3507,3507,1671334870,2022-12-18 03:45:24.587185,,
588,4,27,active,1,0,0,0,False,1,1,3508,3508,1671335449,2022-12-18 03:45:24.587185,,
589,10,19,active,1,2,1,0,False,1,1,3509,3509,1671335247,2022-12-18 03:45:24.587185,,
590,6,24,active,1,0,0,0,False,1,1,3510,3510,1671334056,2022-12-18 03:45:24.587185,,
591,10,11,active,1,0,3,0,False,1,1,3511,3511,1671335296,2022-12-18 03:45:24.587185,,
592,4,29,active,1,0,3,0,False,1,1,3513,3513,1671333572,2022-12-18 03:45:24.587185,,
593,4,28,active,1,0,2,0,False,1,1,3514,3514,1671333636,2022-12-18 03:45:24.587185,,
594,1,18,active,1,0,0,0,False,1,1,3515,3515,1671323897,2022-12-18 03:45:24.587185,,
595,5,26,active,1,0,0,0,False,1,1,3516,3516,1671322962,2022-12-18 03:45:24.587185,,
596,6,28,active,1,1,0,0,False,1,1,3517,3517,1671329402,2022-12-18 03:45:24.587185,,
597,15,18,active,1,0,2,0,False,1,1,3518,3518,1671334578,2022-12-18 03:45:24.587185,,
598,5,22,active,1,0,0,0,False,1,1,3520,3520,1671332891,2022-12-18 03:45:24.587185,,
599,17,16,active,1,3,1,0,False,1,1,3521,3521,1671334760,2022-12-18 03:45:24.587185,,
600,6,13,active,1,0,1,0,False,1,1,3522,3522,1671328606,2022-12-18 03:45:24.587185,,
601,12,33,active,1,0,6,0,False,1,1,3523,3523,1671332728,2022-12-18 03:45:24.587185,,
602,4,18,active,1,0,3,0,False,1,1,3524,3524,1671334450,2022-12-18 03:45:24.587185,,
603,2,18,active,1,1,2,0,False,1,1,3525,3525,1671331167,2022-12-18 03:45:24.587185,,
604,6,20,active,1,0,0,0,False,1,1,3526,3526,1671334699,2022-12-18 03:45:24.587185,,
605,6,13,active,1,2,1,0,False,1,1,3528,3528,1671334108,2022-12-18 03:45:24.587185,,
606,15,10,active,1,0,3,0,False,1,1,3529,3529,1671334476,2022-12-18 03:45:24.587185,,
607,5,13,active,1,1,0,0,False,1,1,3530,3530,1671324017,2022-12-18 03:45:24.587185,,
608,6,20,active,1,0,2,0,False,1,1,3531,3531,1671334335,2022-12-18 03:45:24.587185,,
609,3,24,active,1,0,0,0,False,1,1,3532,3532,1671319092,2022-12-18 03:45:24.587185,,
610,2,30,active,1,1,2,0,False,1,1,3533,3533,1671334709,2022-12-18 03:45:24.587185,,
611,1,35,active,1,3,0,0,False,1,1,3534,3534,1671335122,2022-12-18 03:45:24.587185,,
612,17,7,active,1,1,5,0,False,1,1,3535,3535,1671333913,2022-12-18 03:45:24.587185,,
613,1,41,active,1,1,0,0,False,1,1,3536,3536,1671335074,2022-12-18 03:45:24.587185,,
614,5,23,active,1,1,0,0,False,1,1,3537,3537,1671328598,2022-12-18 03:45:24.587185,,
615,1,43,active,1,1,1,0,False,1,1,3538,3538,1671334505,2022-12-18 03:45:24.587185,,
616,0,31,active,1,1,0,11,False,1,1,3539,3539,1671332820,2022-12-18 03:45:24.587185,,
617,14,20,active,1,1,0,0,False,1,1,3540,3540,1671331192,2022-12-18 03:45:24.587185,,
618,21,15,active,1,3,0,0,False,1,1,3541,3541,1671333904,2022-12-18 03:45:24.587185,,
619,2,26,active,1,0,0,0,False,1,1,3542,3542,1671333953,2022-12-18 03:45:24.587185,,
620,3,31,active,1,1,0,0,False,1,1,3543,3543,1671323661,2022-12-18 03:45:24.587185,,
621,4,23,active,1,0,2,0,False,1,1,3544,3544,1671335424,2022-12-18 03:45:24.587185,,
622,0,0,out_of_service,0,0,0,0,False,0,0,3545,3545,86400,2022-12-18 03:45:24.587185,,
623,1,17,active,1,1,0,0,False,1,1,3546,3546,1671335249,2022-12-18 03:45:24.587185,,
624,5,36,active,1,0,0,0,False,1,1,3547,3547,1671332717,2022-12-18 03:45:24.587185,,
625,3,19,active,1,2,3,0,False,1,1,3549,3549,1671332493,2022-12-18 03:45:24.587185,,
626,19,2,active,1,0,9,0,False,1,1,3551,3551,1671335258,2022-12-18 03:45:24.587185,,
627,3,35,active,1,1,1,0,False,1,1,3552,3552,1671334041,2022-12-18 03:45:24.587185,,
628,4,33,active,1,0,3,0,False,1,1,3553,3553,1671334948,2022-12-18 03:45:24.587185,,
629,12,13,active,1,2,2,0,False,1,1,3555,3555,1671334719,2022-12-18 03:45:24.587185,,
630,13,6,active,1,0,0,0,False,1,1,3557,3557,1671333324,2022-12-18 03:45:24.587185,,
631,4,22,active,1,1,2,0,False,1,1,3558,3558,1671334474,2022-12-18 03:45:24.587185,,
632,5,13,active,1,1,0,0,False,1,1,3559,3559,1671306728,2022-12-18 03:45:24.587185,,
633,8,17,active,1,0,2,0,False,1,1,3561,3561,1671329719,2022-12-18 03:45:24.587185,,
634,2,26,active,1,1,1,0,False,1,1,3563,3563,1671333659,2022-12-18 03:45:24.587185,,
635,8,9,active,1,0,0,0,False,1,1,3564,3564,1671322151,2022-12-18 03:45:24.587185,,
636,7,12,active,1,0,0,0,False,1,1,3565,3565,1671330875,2022-12-18 03:45:24.587185,,
637,8,17,active,1,0,3,0,False,1,1,3566,3566,1671333127,2022-12-18 03:45:24.587185,,
638,1,20,active,1,0,1,0,False,1,1,3568,3568,1671334119,2022-12-18 03:45:24.587185,,
639,19,5,active,1,5,10,0,False,1,1,3569,3569,1671334815,2022-12-18 03:45:24.587185,,
640,15,14,active,1,0,0,0,False,1,1,3570,3570,1671332685,2022-12-18 03:45:24.587185,,
641,12,11,active,1,0,4,0,False,1,1,3571,3571,1671330706,2022-12-18 03:45:24.587185,,
642,9,23,active,1,1,0,0,False,1,1,3572,3572,1671333358,2022-12-18 03:45:24.587185,,
643,1,24,active,1,0,0,0,False,1,1,3573,3573,1671327257,2022-12-18 03:45:24.587185,,
644,0,21,active,1,2,0,0,False,1,1,3574,3574,1671327054,2022-12-18 03:45:24.587185,,
645,4,23,active,1,0,2,0,False,1,1,3575,3575,1671332982,2022-12-18 03:45:24.587185,,
646,12,11,active,1,0,1,0,False,1,1,3577,3577,1671330259,2022-12-18 03:45:24.587185,,
647,1,20,active,1,0,1,0,False,1,1,3578,3578,1671334911,2022-12-18 03:45:24.587185,,
648,1,24,active,1,0,0,0,False,1,1,3579,3579,1671334736,2022-12-18 03:45:24.587185,,
649,5,23,active,1,0,3,0,False,1,1,3580,3580,1671335413,2022-12-18 03:45:24.587185,,
650,6,19,active,1,1,5,0,False,1,1,3581,3581,1671334718,2022-12-18 03:45:24.587185,,
651,1,26,active,1,1,1,0,False,1,1,3582,3582,1671331807,2022-12-18 03:45:24.587185,,
652,0,29,active,1,2,0,0,False,1,1,3583,3583,1671322102,2022-12-18 03:45:24.587185,,
653,7,35,active,1,0,0,0,False,1,1,3584,3584,1671335030,2022-12-18 03:45:24.587185,,
654,4,19,active,1,0,0,0,False,1,1,3585,3585,1671334977,2022-12-18 03:45:24.587185,,
655,9,9,active,1,1,1,0,False,1,1,3586,3586,1671332615,2022-12-18 03:45:24.587185,,
656,0,26,active,1,1,0,0,False,1,1,3587,3587,1671334951,2022-12-18 03:45:24.587185,,
657,34,7,active,1,0,0,0,False,1,1,3588,3588,1671324423,2022-12-18 03:45:24.587185,,
658,6,25,active,1,0,2,0,False,1,1,3589,3589,1671333345,2022-12-18 03:45:24.587185,,
659,13,5,active,1,1,0,0,False,1,1,3590,3590,1671331987,2022-12-18 03:45:24.587185,,
660,8,12,active,1,1,3,0,False,1,1,3591,3591,1671325343,2022-12-18 03:45:24.587185,,
661,6,12,active,1,1,2,0,False,1,1,3592,3592,1671335263,2022-12-18 03:45:24.587185,,
662,4,27,active,1,2,0,0,False,1,1,3593,3593,1671331705,2022-12-18 03:45:24.587185,,
663,9,9,active,1,0,1,0,False,1,1,3595,3595,1671333558,2022-12-18 03:45:24.587185,,
664,4,15,active,1,0,0,0,False,1,1,3596,3596,1671317883,2022-12-18 03:45:24.587185,,
665,4,18,active,1,3,1,0,False,1,1,3597,3597,1671332864,2022-12-18 03:45:24.587185,,
666,3,16,active,1,0,2,0,False,1,1,3598,3598,1671333036,2022-12-18 03:45:24.587185,,
667,7,19,active,1,1,0,0,False,1,1,3600,3600,1671330351,2022-12-18 03:45:24.587185,,
668,13,6,active,1,0,1,0,False,1,1,3601,3601,1671329184,2022-12-18 03:45:24.587185,,
669,8,14,active,1,1,1,0,False,1,1,3602,3602,1671333156,2022-12-18 03:45:24.587185,,
670,2,17,active,1,2,0,0,False,1,1,3603,3603,1671325644,2022-12-18 03:45:24.587185,,
671,4,11,active,1,1,0,0,False,1,1,3604,3604,1671335095,2022-12-18 03:45:24.587185,,
672,4,16,active,1,0,2,0,False,1,1,3605,3605,1671333263,2022-12-18 03:45:24.587185,,
673,19,1,active,1,0,9,0,False,1,1,3606,3606,1671335435,2022-12-18 03:45:24.587185,,
674,7,11,active,1,0,2,0,False,1,1,3607,3607,1671332866,2022-12-18 03:45:24.587185,,
675,20,0,active,1,1,0,0,False,1,1,3608,3608,1671312355,2022-12-18 03:45:24.587185,,
676,6,15,active,1,2,1,0,False,1,1,3609,3609,1671333402,2022-12-18 03:45:24.587185,,
677,25,5,active,1,1,3,0,False,1,1,3611,3611,1671334912,2022-12-18 03:45:24.587185,,
678,2,13,active,1,0,0,0,False,1,1,3612,3612,1671334554,2022-12-18 03:45:24.587185,,
679,25,0,active,1,2,2,0,False,1,1,3613,3613,1671322942,2022-12-18 03:45:24.587185,,
680,2,17,active,1,4,0,0,False,1,1,3614,3614,1671334832,2022-12-18 03:45:24.587185,,
681,5,19,active,1,1,3,0,False,1,1,3616,3616,1671333610,2022-12-18 03:45:24.587185,,
682,6,21,active,1,0,1,0,False,1,1,3617,3617,1671334487,2022-12-18 03:45:24.587185,,
683,25,5,active,1,2,3,0,False,1,1,3618,3618,1671335218,2022-12-18 03:45:24.587185,,
684,1,24,active,1,2,1,0,False,1,1,3619,3619,1671334407,2022-12-18 03:45:24.587185,,
685,24,4,active,1,0,1,0,False,1,1,3620,3620,1671334835,2022-12-18 03:45:24.587185,,
686,3,36,active,1,1,1,0,False,1,1,3621,3621,1671328158,2022-12-18 03:45:24.587185,,
687,3,19,active,1,1,1,0,False,1,1,3622,3622,1671334298,2022-12-18 03:45:24.587185,,
688,7,32,active,1,0,0,0,False,1,1,3623,3623,1671334990,2022-12-18 03:45:24.587185,,
689,11,19,active,1,1,3,0,False,1,1,3628,3628,1671335201,2022-12-18 03:45:24.587185,,
690,20,8,active,1,4,1,0,False,1,1,3629,3629,1671334411,2022-12-18 03:45:24.587185,,
691,3,29,active,1,0,0,0,False,1,1,3630,3630,1671334993,2022-12-18 03:45:24.587185,,
