,num_docks_disabled,is_installed,last_reported,legacy_id,num_ebikes_available,num_docks_available,station_id,is_renting,eightd_has_available_keys,num_bikes_available,is_returning,num_bikes_disabled,last_update,num_scooters_available,num_scooters_unavailable
3091,1,1,1692242171,3528,3,12,cc758f1a-8b28-4ff5-bc75-fbe62c453378,1,False,6,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3092,0,1,1692242171,4384,1,20,83d1ff16-ba56-4eae-aa6a-b37b6439db82,1,False,8,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3093,1,1,1692242171,513,8,10,66dc7cc3-0aca-11e7-82f6-3863bb44ef7c,1,False,22,1,10,2023-08-17 03:15:05.818758,0.0,0.0
3094,0,1,1692242172,4074,0,17,5dc8ddac-979e-4ae5-b879-3670cca7482d,1,False,3,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3095,0,1,1692242074,4639,3,16,4ad1714c-528e-4200-882f-82082c4d85b0,1,False,10,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3096,1,1,1692242075,3894,1,25,e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62,1,False,4,1,6,2023-08-17 03:15:05.818758,0.0,0.0
3097,0,1,1692242075,4622,2,18,e1886e7a-62b1-4359-9835-8ab5a16371ae,1,False,2,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3098,0,1,1692242078,4163,7,5,82dd89f6-1e5a-4a8f-8660-13cb64349e94,1,False,12,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3099,0,1,1692242078,144,0,15,66db2db5-0aca-11e7-82f6-3863bb44ef7c,1,False,40,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3100,4,1,1692242078,4238,9,3,2c321ea3-e1dd-4d32-be70-bd158fe1f568,1,False,69,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3101,1,1,1692242077,289,4,7,66db63f4-0aca-11e7-82f6-3863bb44ef7c,1,False,10,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3102,0,1,1692242077,4747,2,6,4281e975-6bc2-483f-9e4a-f7c09b67ed28,1,False,10,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3103,0,1,1692242119,3746,0,32,90c35466-db3c-4b0d-993e-6e92883773b4,1,False,35,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3104,1,1,1692242119,4595,0,18,94f77501-32e5-4539-90c6-82d4198f7991,1,False,4,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3105,1,1,1692242120,3313,1,21,66dded7a-0aca-11e7-82f6-3863bb44ef7c,1,False,4,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3106,0,1,1692242120,3738,1,2,8ea09819-cd88-4732-b047-c0549f0b370f,1,False,28,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3107,0,1,1692242120,4415,0,1,248d2318-ebbf-422d-987f-87b8602ee0d4,1,False,30,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3108,1,1,1692242119,456,0,47,66dc21d4-0aca-11e7-82f6-3863bb44ef7c,1,False,0,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3109,0,1,1692242117,3410,0,2,66de5613-0aca-11e7-82f6-3863bb44ef7c,1,False,70,1,5,2023-08-17 03:15:05.818758,0.0,0.0
3110,0,1,1692242117,3071,2,3,66dce5c9-0aca-11e7-82f6-3863bb44ef7c,1,False,14,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3111,0,1,1692242117,3101,1,6,66dd1846-0aca-11e7-82f6-3863bb44ef7c,1,False,40,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3112,0,1,1692242120,4410,1,5,5780ae63-54e5-48e3-a00c-9c403cb75401,1,False,14,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3113,0,1,1692242120,4695,1,1,063e7e78-b810-4a2f-8045-a82a0d69d752,1,False,26,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3114,0,1,1692242120,411,3,27,66dbf4ac-0aca-11e7-82f6-3863bb44ef7c,1,False,15,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3115,0,1,1692242120,4203,0,20,c0c6a931-c1d3-4202-a433-c4127a4cd846,1,False,0,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3116,0,1,1692242117,4585,0,12,d9ec5589-c872-46f2-88cd-e54f9c596721,1,False,7,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3117,1,1,1692242121,3327,2,2,66de0933-0aca-11e7-82f6-3863bb44ef7c,1,False,23,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3118,1,1,1692242121,346,0,2,66dbbc4a-0aca-11e7-82f6-3863bb44ef7c,1,False,19,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3119,0,1,1692242122,4778,2,11,e2b28abd-07a4-4552-ad17-abf155aff28a,1,False,11,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3120,0,1,1692242121,485,0,54,66dc4b4c-0aca-11e7-82f6-3863bb44ef7c,1,False,1,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3121,0,1,1692242118,3903,4,3,88ee054e-bdeb-4305-8f3b-76eb964f2c84,1,False,11,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3122,1,1,1692242134,3815,0,36,632b140c-65de-4f50-9cc2-c001ae011aea,1,False,0,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3123,0,1,1692242134,3613,2,0,c3d5f47f-cfc3-4c1f-86bb-bcf770d2949b,1,False,21,1,5,2023-08-17 03:15:05.818758,0.0,0.0
3124,0,1,1692242133,3145,4,25,66dd448f-0aca-11e7-82f6-3863bb44ef7c,1,False,10,1,9,2023-08-17 03:15:05.818758,0.0,0.0
3125,2,1,1692242137,412,0,1,66dbf518-0aca-11e7-82f6-3863bb44ef7c,1,False,22,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3126,2,1,1692242138,497,0,52,66dc748f-0aca-11e7-82f6-3863bb44ef7c,1,False,2,1,9,2023-08-17 03:15:05.818758,0.0,0.0
3127,0,1,1692242138,4638,3,18,d9ea5210-50b3-4342-9801-f896bd21f4a1,1,False,3,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3128,1,1,1692242138,4848,3,9,d34f2271-10ee-40c3-a93a-09df58860512,1,False,7,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3129,0,1,1692242135,1834145330979754058,1,26,1834145330979754058,1,False,3,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3130,1,1,1692242136,3571,6,10,a2f71eea-05a2-4fe7-99ab-f74535c880ae,1,False,10,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3131,1,1,1692242137,385,1,16,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,1,False,6,1,6,2023-08-17 03:15:05.818758,0.0,0.0
3132,1,1,1692242135,3129,2,24,66dd2811-0aca-11e7-82f6-3863bb44ef7c,1,False,8,1,7,2023-08-17 03:15:05.818758,0.0,0.0
3133,0,1,1692242151,3623,4,26,bb32aad7-8308-4ff8-b073-d5b518ffdd09,1,False,5,1,5,2023-08-17 03:15:05.818758,0.0,0.0
3134,0,1,1692242151,4260,0,11,d7bdc3d7-6e6d-4899-9cc7-f4238a86c695,1,False,10,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3135,0,1,1692242151,4038,0,2,ad17bd9a-735b-4a11-8ad3-dc7800e342af,1,False,32,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3136,1,1,1692242152,3497,4,4,1aa5c287-0f0d-4697-ba4b-4f2daa6b2adf,1,False,18,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3137,0,1,1692242152,1815968026870435892,2,1,1815968026870435892,1,False,21,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3138,1,1,1692242152,128,2,11,66db2afe-0aca-11e7-82f6-3863bb44ef7c,1,False,34,1,8,2023-08-17 03:15:05.818758,0.0,0.0
3139,0,1,1692242153,4926,2,16,c066c90a-efb1-4f8b-aa15-38ba4edd4ebc,1,False,4,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3140,0,1,1692242153,4954,10,7,901cab1a-a77e-424e-b602-16883e792f93,1,False,12,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3141,0,1,1692242153,3769,2,2,de6f4206-3aa9-4cb9-aae0-8547d2cd6854,1,False,20,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3142,0,1,1692242153,1814900632709495794,1,2,1814900632709495794,1,False,19,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3143,0,1,1692242154,3987,4,1,ccfa8b82-07a7-4a08-88fc-be261c30a4ca,1,False,17,1,5,2023-08-17 03:15:05.818758,0.0,0.0
3144,0,1,1692242154,442,0,39,66dc18c2-0aca-11e7-82f6-3863bb44ef7c,1,False,3,1,9,2023-08-17 03:15:05.818758,0.0,0.0
3145,0,1,1692242152,3457,0,62,66dea6e1-0aca-11e7-82f6-3863bb44ef7c,1,False,0,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3146,0,1,1692242152,3179,4,12,66dd546c-0aca-11e7-82f6-3863bb44ef7c,1,False,9,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3147,2,1,1692242153,386,1,41,66dbe848-0aca-11e7-82f6-3863bb44ef7c,1,False,32,1,6,2023-08-17 03:15:05.818758,0.0,0.0
3148,0,1,1692242150,4610,3,11,f001fac9-5f19-451e-a752-afde574a8c81,1,False,6,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3149,0,1,1692242150,4152,0,14,0c106e83-c47a-4233-b5e4-62bbb75d0bed,1,False,6,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3150,0,1,1692242150,4086,0,2,79c4a612-a5df-4814-9e6b-6305da61ebc4,1,False,15,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3151,0,1,1692242150,481,0,6,66dc4599-0aca-11e7-82f6-3863bb44ef7c,1,False,10,1,6,2023-08-17 03:15:05.818758,0.0,0.0
3152,0,1,1692242154,143,2,17,66db2d2b-0aca-11e7-82f6-3863bb44ef7c,1,False,30,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3153,0,1,1692242154,3845,4,2,45e8c326-b12d-4be6-b040-bb6de9986d25,1,False,16,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3154,0,1,1692242154,4992,3,12,b9d3134b-697f-4a0f-b90f-d95f6c69ffda,1,False,7,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3155,0,1,1692242154,3016,0,12,66dcac42-0aca-11e7-82f6-3863bb44ef7c,1,False,37,1,5,2023-08-17 03:15:05.818758,0.0,0.0
3156,0,1,1692242155,4224,3,20,03211414-ef73-4912-92ea-405dc40e6821,1,False,7,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3157,0,1,1692242155,3952,2,13,d8673258-9513-4ed2-86bf-bef62e7e4e30,1,False,4,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3158,0,1,1692242155,3803,2,18,2f580cf9-14e2-4300-ba22-f6d88d0312a5,1,False,8,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3159,0,1,1692242155,3096,0,12,66dd1585-0aca-11e7-82f6-3863bb44ef7c,1,False,23,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3160,0,0,1690818939,4286,0,0,6a9b19e3-cd69-4e0c-9b28-1889db936c7c,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3161,0,1,1692242182,3464,0,84,341730d7-a61d-499d-8c07-fa015f644e54,1,False,0,1,0,2023-08-17 03:15:05.818758,,
3162,0,1,1692242182,4347,8,0,7bdd60e9-c0fd-40f6-aa9a-d5fa004d4fe3,1,False,17,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3163,0,1,1692242182,4617,6,1,1d130e43-0408-4423-bb52-77a08372cefa,1,False,24,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3164,0,1,1692242182,3161,9,18,66dd4b2b-0aca-11e7-82f6-3863bb44ef7c,1,False,36,1,5,2023-08-17 03:15:05.818758,0.0,0.0
3165,0,1,1692242178,3156,2,30,66dd491c-0aca-11e7-82f6-3863bb44ef7c,1,False,5,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3166,0,1,1692242179,4125,2,5,4b67c6e0-d603-4fbc-afbe-0b8952f4f7af,1,False,26,1,6,2023-08-17 03:15:05.818758,0.0,0.0
3167,0,1,1692242179,4058,0,43,821b19c1-ab13-4482-9580-770288a377a7,1,False,0,1,0,2023-08-17 03:15:05.818758,,
3168,0,1,1692242179,4411,3,8,328d778a-7e71-4240-acae-b84f0fdaa5c5,1,False,17,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3169,0,1,1692242179,3829,5,7,3c8847a6-c12a-40fd-9b22-4582ac1a0d9d,1,False,15,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3170,0,1,1692242179,468,0,105,66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,1,False,0,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3171,0,1,1692242179,3783,2,13,e8df73bd-5d3d-47c9-b04d-bcec4db5540f,1,False,51,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3172,0,1,1692242179,4918,11,2,78b4aa30-e4e9-4447-9419-c89f8527892e,1,False,18,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3173,0,1,1692242179,3968,7,4,002e6e9f-ced2-47b0-bc7e-ccf38c3b4b0f,1,False,17,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3174,0,1,1692242175,352,0,48,66dbc551-0aca-11e7-82f6-3863bb44ef7c,1,False,0,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3175,0,1,1692242176,4765,1,17,623c9658-5544-4254-847e-738763cf45a3,1,False,1,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3176,0,1,1692242176,4882,0,18,1b985e4b-88de-42a8-95be-dce37dbbc5c5,1,False,0,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3177,0,1,1692242176,3557,1,4,5db1fefa-0f10-4c58-a7ce-113f3164ced8,1,False,14,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3178,0,1,1692242176,3443,0,53,66de8a86-0aca-11e7-82f6-3863bb44ef7c,1,False,0,1,6,2023-08-17 03:15:05.818758,0.0,0.0
3179,0,1,1692242177,3285,6,20,66dde197-0aca-11e7-82f6-3863bb44ef7c,1,False,22,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3180,6,1,1692242177,4975,3,0,3eed817a-63e5-424b-8ed3-c809db5488f7,1,False,44,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3181,0,1,1692242177,3893,0,14,59e3766c-0629-4ff1-a1d9-bc0514a55487,1,False,8,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3182,1,1,1692242183,4327,1,12,bc346753-b68a-4cb3-b93f-b0be68227eae,1,False,4,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3183,1,1,1692242183,3708,0,32,eafa19ed-88c2-4efc-bd73-3961f85b6063,1,False,5,1,5,2023-08-17 03:15:05.818758,0.0,0.0
3184,0,1,1692242184,291,0,0,66db64d1-0aca-11e7-82f6-3863bb44ef7c,1,False,18,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3185,0,1,1692242179,3579,10,9,dd351a72-4241-4275-843d-0fffa8a1f414,1,False,12,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3186,0,1,1692242180,212,1,44,66db3606-0aca-11e7-82f6-3863bb44ef7c,1,False,12,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3187,4,1,1692242180,478,9,2,66dc41bb-0aca-11e7-82f6-3863bb44ef7c,1,False,41,1,8,2023-08-17 03:15:05.818758,0.0,0.0
3188,0,1,1692242180,4236,8,13,1f872052-38c4-4701-96c4-c363de51c2b5,1,False,39,1,5,2023-08-17 03:15:05.818758,0.0,0.0
3189,0,1,1692242180,387,3,32,66dbe8d6-0aca-11e7-82f6-3863bb44ef7c,1,False,19,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3190,0,1,1692242177,3418,1,31,66de5e5b-0aca-11e7-82f6-3863bb44ef7c,1,False,2,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3191,0,1,1692242177,3937,0,4,8b1222da-612f-4482-ab34-9467c4ed28e3,1,False,18,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3192,0,1,1692242178,1786375069262703476,0,2,1786375069262703476,1,False,27,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3193,1,1,1692242177,4498,1,10,4c3b6e25-b0c2-4a3f-b07e-cd60cd1b0ac0,1,False,1,1,8,2023-08-17 03:15:05.818758,0.0,0.0
3194,0,1,1692242178,4188,5,23,c9cf9887-9f1a-420f-9ab3-8a35a5db4ad1,1,False,6,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3195,0,1,1692242178,4081,0,13,0f536c08-dde3-40af-a66d-1fe1e7edecd2,1,False,0,1,8,2023-08-17 03:15:05.818758,0.0,0.0
3196,1,1,1692242178,4278,0,14,3e9e50cc-f336-439f-bd0b-dec5499c038d,1,False,29,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3197,0,1,1692242181,3883,1,16,a3e2b360-f050-48ea-b8c8-57d897b8f7fc,1,False,2,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3198,0,1,1692242181,3052,13,3,66dcc047-0aca-11e7-82f6-3863bb44ef7c,1,False,17,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3199,0,1,1692242181,4276,1,7,4034789e-b70d-4aae-bf18-3ed37a4d751f,1,False,10,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3200,1,1,1692242181,3630,5,1,ca4e4962-2169-4559-8f60-b05ab7809750,1,False,29,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3201,0,1,1692242181,5049,3,2,55fda28d-56a8-4db2-b42a-072714f18471,1,False,17,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3202,0,1,1692242185,4116,0,10,a4bb6fac-b795-4aa7-a266-613419019290,1,False,7,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3203,0,1,1692242181,3555,0,18,9a40cb60-6ede-4c9e-9d64-dc55cae57f31,1,False,3,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3204,0,1,1692242186,3749,0,13,93c28953-7e65-436e-9c5a-9d7ca0e3729f,1,False,6,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3205,0,1,1692242185,5011,0,9,0109f17a-2378-4500-9648-88bdb31ec612,1,False,21,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3206,0,1,1692242186,4613,3,14,41f2113f-13f3-48b3-9919-179df29011b2,1,False,8,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3207,0,1,1692242185,4088,6,11,fda0c217-9504-4b26-8a25-e40b603ee5fa,1,False,6,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3208,0,1,1692242185,4309,7,0,45865207-8700-4ef2-99ed-b08889ef0250,1,False,22,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3209,0,1,1692242185,1828967027013302842,2,8,1828967027013302842,1,False,11,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3210,0,1,1692242185,4025,1,12,361dd964-db79-47dd-b044-eac88c735249,1,False,1,1,6,2023-08-17 03:15:05.818758,0.0,0.0
3211,0,1,1692242185,3782,2,8,d47c856e-8cda-4da0-b8eb-1ccf0e6ef7ab,1,False,17,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3212,0,1,1692242185,3412,0,5,66de5773-0aca-11e7-82f6-3863bb44ef7c,1,False,12,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3213,0,1,1692242185,3423,1,21,66de65a4-0aca-11e7-82f6-3863bb44ef7c,1,False,1,1,7,2023-08-17 03:15:05.818758,0.0,0.0
3214,0,1,1692242185,4408,3,18,993fc83f-52c6-43f4-bb49-4abe4ad48150,1,False,3,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3215,1,1,1692242185,4570,4,13,eb41a103-0196-4f19-a440-256167191a7d,1,False,4,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3216,0,1,1692242186,4298,0,32,61647ec6-dfd6-4d1c-8800-d488d390c627,1,False,2,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3217,0,1,1692242186,4674,1,15,2366d8a4-7a49-42f3-9afe-efd2b200336b,1,False,2,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3218,2,1,1692242187,3139,0,34,66dd41ef-0aca-11e7-82f6-3863bb44ef7c,1,False,5,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3219,0,0,1692205675,1828969112306680612,0,3,1828969112306680612,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3220,0,1,1692242187,461,1,40,66dc259a-0aca-11e7-82f6-3863bb44ef7c,1,False,36,1,8,2023-08-17 03:15:05.818758,0.0,0.0
3221,0,1,1692242187,3338,5,10,66de10a8-0aca-11e7-82f6-3863bb44ef7c,1,False,20,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3222,0,1,1692242187,5006,6,11,9b70cbe2-25fc-42f8-b6e6-ac21ef248e4b,1,False,8,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3223,0,1,1692242187,3977,1,23,df243d7f-e6ae-435c-9895-aecbcff9cada,1,False,4,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3224,0,1,1692242187,4073,0,47,67f60e7e-397a-4e47-b7f9-d10bd67133b3,1,False,0,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3225,0,1,1692242187,3535,5,0,668ef22c-4665-4f42-bf6a-ab9e8a2899b1,1,False,25,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3226,0,1,1692242188,3236,5,5,66dda55f-0aca-11e7-82f6-3863bb44ef7c,1,False,26,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3227,0,1,1692242188,4183,0,19,1e6c5d0c-f406-4b60-88f6-6284a38d3930,1,False,0,1,0,2023-08-17 03:15:05.818758,,
3228,0,1,1692242188,445,9,71,66dc1beb-0aca-11e7-82f6-3863bb44ef7c,1,False,30,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3229,1,1,1692242188,4805,1,9,7a8b474b-7577-4316-a192-d57576d194a3,1,False,9,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3230,0,1,1692242189,4071,2,3,344b52b0-73a9-4fe3-9132-23d0502dc0ae,1,False,17,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3231,0,0,86400,1835246815877178358,0,0,1835246815877178358,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3232,0,0,86400,1817432606668538118,0,0,1817432606668538118,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3233,0,0,86400,3526,0,0,5671825f-3eef-46c4-9e56-86add83d3a30,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3234,0,0,86400,1835250318514342456,0,0,1835250318514342456,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3235,0,0,86400,1835247352748090208,0,0,1835247352748090208,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3236,0,0,86400,1835249854657874848,0,0,1835249854657874848,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3237,0,0,86400,1835249964093653018,0,0,1835249964093653018,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3238,0,0,86400,1828968994833044184,0,0,1828968994833044184,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3239,0,0,86400,1828969851041055492,0,0,1828969851041055492,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3240,0,0,86400,1835247070661529934,0,0,1835247070661529934,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3241,0,0,86400,1836581628905160976,0,0,1836581628905160976,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3242,0,0,86400,1836581714456697424,0,0,1836581714456697424,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3243,0,0,86400,1838070703178521596,0,0,1838070703178521596,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3244,0,0,1690458622,4818,0,0,daaa3ac1-594c-48d2-9431-a8ced305ed5a,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3245,0,0,1689165371,5047,0,0,92300603-0180-4ba0-b52b-01f819198809,0,False,0,0,0,2023-08-17 03:15:05.818758,,
3246,0,1,1692242068,3437,10,32,66de871c-0aca-11e7-82f6-3863bb44ef7c,1,False,22,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3247,0,1,1692242068,4476,0,1,be324766-f32d-471e-99fd-b369974f4b29,1,False,25,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3248,0,1,1692242068,3366,7,17,66de20c8-0aca-11e7-82f6-3863bb44ef7c,1,False,13,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3249,1,1,1692242068,4803,1,3,5d049d4b-0736-4323-834a-1b2454bd6551,1,False,21,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3250,0,1,1692242069,3735,2,48,e51c8b72-460f-41c2-a5ca-de85d3f46a30,1,False,3,1,5,2023-08-17 03:15:05.818758,0.0,0.0
3251,5,1,1692242072,244,20,5,66db3f01-0aca-11e7-82f6-3863bb44ef7c,1,False,39,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3252,0,1,1692242067,4811,1,10,16cbe771-8fca-4437-b9d2-374e00da6c3a,1,False,12,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3253,0,1,1692242070,4007,3,20,01a1343d-9c7b-4a83-8a5a-a600187f19c4,1,False,7,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3254,2,1,1692242071,4248,1,50,ff2869f0-4381-4cf3-863e-a0d776ec53b4,1,False,33,1,6,2023-08-17 03:15:05.818758,0.0,0.0
3255,1,1,1692242069,3998,3,4,ecb2eebe-67c0-43b8-baae-71abb1a0ec6a,1,False,20,1,4,2023-08-17 03:15:05.818758,0.0,0.0
3256,0,1,1692242077,4198,1,11,89171660-8cef-443f-8f75-67503532d1ce,1,False,1,1,9,2023-08-17 03:15:05.818758,0.0,0.0
3257,0,1,1692242078,3988,3,0,97bcf094-ad77-4743-9c94-832c7300c090,1,False,18,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3258,0,1,1692242078,472,0,47,66dc3a1a-0aca-11e7-82f6-3863bb44ef7c,1,False,1,1,7,2023-08-17 03:15:05.818758,0.0,0.0
3259,0,1,1692242078,4809,0,5,5483bd97-fe0e-4966-937a-5dd4805004fe,1,False,14,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3260,0,1,1692242076,4510,2,20,9f702c67-b591-4492-ba90-eb3c7e793dad,1,False,4,1,0,2023-08-17 03:15:05.818758,0.0,0.0
3261,0,1,1692242076,4678,2,1,18d980e5-ba08-4bc3-832e-03eb71865768,1,False,19,1,5,2023-08-17 03:15:05.818758,0.0,0.0
3262,0,1,1692242076,3067,1,6,66dccd65-0aca-11e7-82f6-3863bb44ef7c,1,False,19,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3263,0,1,1692242077,4872,1,9,b636a06c-c10e-417a-ac22-14cadb8f8993,1,False,8,1,3,2023-08-17 03:15:05.818758,0.0,0.0
3264,0,1,1692242075,1823008917260927616,0,15,1823008917260927616,1,False,7,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3265,0,1,1692242078,229,0,7,66db3a1e-0aca-11e7-82f6-3863bb44ef7c,1,False,11,1,5,2023-08-17 03:15:05.818758,0.0,0.0
3266,0,1,1692242081,1815967313905864892,1,0,1815967313905864892,1,False,18,1,1,2023-08-17 03:15:05.818758,0.0,0.0
3267,1,1,1692242079,4512,0,12,c04cef84-3fcd-4fd9-9e40-8e07453dbe19,1,False,3,1,2,2023-08-17 03:15:05.818758,0.0,0.0
3268,0,1,1692242080,232,0,18,66db3aa3-0aca-11e7-82f6-3863bb44ef7c,1,False,31,1,3,2023-08-17 03:15:05.818758,0.0,0.0
