,legacy_id,station_id,num_bikes_disabled,eightd_has_available_keys,last_reported,is_installed,is_returning,is_renting,num_ebikes_available,num_bikes_available,num_docks_disabled,num_docks_available,station_status,last_update
1783,active,1670909714,4995,0,1,4995,1,1,False,1,20,0,1,2022-12-13 05:45:17.497882
1784,active,1670905206,4996,0,1,4996,1,2,False,1,12,0,9,2022-12-13 05:45:17.497882
1785,out_of_service,86400,4997,0,0,4997,0,0,False,0,0,0,0,2022-12-13 05:45:17.497882
1786,active,1670903772,4998,0,0,4998,0,9,False,1,3,4,12,2022-12-13 05:45:17.497882
1787,active,1670909444,5000,0,1,5000,1,3,False,1,20,1,5,2022-12-13 05:45:17.497882
1788,active,1670910279,5001,0,1,5001,1,2,False,1,15,0,9,2022-12-13 05:45:17.497882
1789,active,1670906643,5002,0,1,5002,1,0,False,1,1,1,17,2022-12-13 05:45:17.497882
1790,active,1670901393,5003,0,1,5003,1,0,False,1,5,2,38,2022-12-13 05:45:17.497882
1791,out_of_service,86400,5004,0,0,5004,0,0,False,0,0,0,0,2022-12-13 05:45:17.497882
1792,active,1670905394,5005,0,1,5005,1,1,False,1,19,0,1,2022-12-13 05:45:17.497882
1793,out_of_service,86400,5006,0,0,5006,0,0,False,0,0,0,0,2022-12-13 05:45:17.497882
1794,active,1670904311,5008,0,1,5008,1,0,False,1,16,1,2,2022-12-13 05:45:17.497882
1795,active,1670903997,5010,0,1,5010,1,1,False,1,45,0,2,2022-12-13 05:45:17.497882
1796,out_of_service,86400,5012,0,0,5012,0,0,False,0,0,0,0,2022-12-13 05:45:17.497882
1797,out_of_service,86400,5014,0,0,5014,0,0,False,0,0,0,0,2022-12-13 05:45:17.497882
1798,out_of_service,86400,5022,0,1,5022,1,0,False,0,0,0,0,2022-12-13 05:45:17.497882
0,active,1670904498,72,0,1,72,1,1,False,1,52,0,3,2022-12-13 06:15:20.578202
1,active,1670911829,79,0,1,79,1,2,False,1,4,4,25,2022-12-13 06:15:20.578202
2,active,1670908391,82,0,1,82,1,4,False,1,2,2,23,2022-12-13 06:15:20.578202
3,active,1670904158,83,0,1,83,1,0,False,1,10,0,47,2022-12-13 06:15:20.578202
4,active,1670912036,116,0,1,116,1,0,False,1,22,2,50,2022-12-13 06:15:20.578202
5,active,1670905912,119,0,1,119,1,2,False,1,10,0,43,2022-12-13 06:15:20.578202
6,active,1670907013,120,0,1,120,1,9,False,1,7,0,12,2022-12-13 06:15:20.578202
7,active,1670912147,127,0,1,127,1,5,False,1,0,1,30,2022-12-13 06:15:20.578202
8,active,1670909492,128,0,1,128,1,0,False,1,2,3,51,2022-12-13 06:15:20.578202
9,active,1670902169,143,0,1,143,1,2,False,1,24,1,25,2022-12-13 06:15:20.578202
10,active,1670901930,144,0,1,144,1,1,False,1,18,1,39,2022-12-13 06:15:20.578202
11,active,1670906676,146,0,1,146,1,0,False,1,7,4,43,2022-12-13 06:15:20.578202
12,active,1670908834,150,0,1,150,1,6,False,1,23,3,28,2022-12-13 06:15:20.578202
13,active,1670908961,151,0,1,151,1,2,False,1,10,3,20,2022-12-13 06:15:20.578202
14,active,1670903596,152,0,1,152,1,0,False,1,19,1,29,2022-12-13 06:15:20.578202
15,active,1670903650,153,0,1,153,1,0,False,1,57,0,6,2022-12-13 06:15:20.578202
16,active,1670908284,157,0,1,157,1,1,False,1,3,2,17,2022-12-13 06:15:20.578202
17,active,1670911746,161,0,1,161,1,0,False,1,8,1,25,2022-12-13 06:15:20.578202
18,active,1670907916,164,0,1,164,1,3,False,1,44,2,30,2022-12-13 06:15:20.578202
19,active,1670911877,168,0,1,168,1,1,False,1,34,2,32,2022-12-13 06:15:20.578202
20,active,1670911107,174,0,1,174,1,4,False,1,20,2,12,2022-12-13 06:15:20.578202
21,active,1670903769,195,0,1,195,1,1,False,1,28,1,16,2022-12-13 06:15:20.578202
22,active,1670907246,212,0,1,212,1,2,False,1,23,3,33,2022-12-13 06:15:20.578202
23,active,1670910104,216,0,1,216,1,7,False,1,22,0,14,2022-12-13 06:15:20.578202
24,active,1670902067,217,0,1,217,1,0,False,1,2,2,35,2022-12-13 06:15:20.578202
25,active,1670910606,223,0,1,223,1,6,False,1,2,4,40,2022-12-13 06:15:20.578202
26,active,1670911288,224,0,1,224,1,6,False,1,17,0,17,2022-12-13 06:15:20.578202
27,active,1670907994,228,0,1,228,1,2,False,1,41,0,37,2022-12-13 06:15:20.578202
28,active,1670909631,229,0,1,229,1,7,False,1,7,0,15,2022-12-13 06:15:20.578202
29,active,1670904355,232,0,1,232,1,1,False,1,15,1,36,2022-12-13 06:15:20.578202
30,active,1670910907,236,0,1,236,1,10,False,1,12,1,60,2022-12-13 06:15:20.578202
31,active,1670902824,238,0,1,238,1,3,False,1,1,0,30,2022-12-13 06:15:20.578202
32,active,1670911544,239,0,1,239,1,0,False,1,27,2,33,2022-12-13 06:15:20.578202
33,active,1670903419,241,0,1,241,1,1,False,1,19,1,3,2022-12-13 06:15:20.578202
34,active,1670907865,242,0,1,242,1,1,False,1,21,1,23,2022-12-13 06:15:20.578202
35,active,1670909646,244,6,1,244,1,2,False,1,39,1,5,2022-12-13 06:15:20.578202
36,active,1670909596,245,0,1,245,1,2,False,1,24,1,30,2022-12-13 06:15:20.578202
37,active,1670907288,247,0,1,247,1,23,False,1,0,2,75,2022-12-13 06:15:20.578202
38,active,1670906939,248,0,1,248,1,7,False,1,3,1,83,2022-12-13 06:15:20.578202
39,active,1670907862,249,0,1,249,1,2,False,1,6,1,20,2022-12-13 06:15:20.578202
40,active,1670908424,250,0,1,250,1,0,False,1,25,1,14,2022-12-13 06:15:20.578202
41,active,1670909337,251,0,1,251,1,2,False,1,2,2,22,2022-12-13 06:15:20.578202
42,active,1670907411,252,0,1,252,1,3,False,1,3,1,29,2022-12-13 06:15:20.578202
43,active,1670906121,254,0,1,254,1,1,False,1,1,3,40,2022-12-13 06:15:20.578202
44,active,1670905618,257,0,1,257,1,1,False,1,1,2,75,2022-12-13 06:15:20.578202
45,active,1670905066,258,0,1,258,1,8,False,1,14,0,9,2022-12-13 06:15:20.578202
46,active,1670908521,259,0,1,259,1,2,False,1,7,0,47,2022-12-13 06:15:20.578202
47,active,1670903434,260,0,1,260,1,1,False,1,19,0,29,2022-12-13 06:15:20.578202
48,active,1670910002,261,0,1,261,1,2,False,1,7,0,33,2022-12-13 06:15:20.578202
49,active,1670911111,262,0,1,262,1,1,False,1,19,1,4,2022-12-13 06:15:20.578202
50,active,1670910380,264,0,1,264,1,1,False,1,2,1,25,2022-12-13 06:15:20.578202
51,active,1670909745,265,0,1,265,1,14,False,1,8,3,35,2022-12-13 06:15:20.578202
52,active,1670909175,266,0,1,266,1,10,False,1,5,1,24,2022-12-13 06:15:20.578202
53,active,1670910348,267,0,1,267,1,6,False,1,20,4,52,2022-12-13 06:15:20.578202
54,active,1670906106,268,0,1,268,1,0,False,1,11,0,15,2022-12-13 06:15:20.578202
55,active,1670911885,270,0,1,270,1,10,False,1,6,0,22,2022-12-13 06:15:20.578202
56,active,1670907605,275,0,1,275,1,1,False,1,14,2,3,2022-12-13 06:15:20.578202
57,active,1670908385,278,0,1,278,1,1,False,1,10,0,9,2022-12-13 06:15:20.578202
58,active,1670907836,281,0,1,281,1,4,False,1,44,0,48,2022-12-13 06:15:20.578202
59,active,1670908984,284,0,1,284,1,2,False,1,7,0,44,2022-12-13 06:15:20.578202
60,active,1670910814,285,0,1,285,1,2,False,1,22,1,72,2022-12-13 06:15:20.578202
61,active,1670911400,289,0,1,289,1,1,False,1,11,1,7,2022-12-13 06:15:20.578202
62,active,1670908232,291,0,1,291,1,3,False,1,0,3,17,2022-12-13 06:15:20.578202
63,active,1670911712,293,0,1,293,1,1,False,1,14,1,76,2022-12-13 06:15:20.578202
64,active,1670911492,294,0,1,294,1,2,False,1,29,3,32,2022-12-13 06:15:20.578202
65,active,1670911532,295,0,1,295,1,3,False,1,3,0,29,2022-12-13 06:15:20.578202
66,active,1670912007,297,0,1,297,1,3,False,1,8,4,65,2022-12-13 06:15:20.578202
67,active,1670912042,298,0,1,298,1,0,False,1,13,3,19,2022-12-13 06:15:20.578202
68,active,1670909360,301,0,1,301,1,9,False,1,17,3,37,2022-12-13 06:15:20.578202
69,active,1670911310,302,0,1,302,1,13,False,1,23,1,31,2022-12-13 06:15:20.578202
70,active,1670909974,303,0,1,303,1,6,False,1,19,4,44,2022-12-13 06:15:20.578202
71,active,1670908531,304,0,1,304,1,1,False,1,30,1,17,2022-12-13 06:15:20.578202
72,out_of_service,86400,305,0,0,305,0,0,False,0,0,0,0,2022-12-13 06:15:20.578202
73,active,1670910069,307,0,1,307,1,6,False,1,8,0,21,2022-12-13 06:15:20.578202
74,active,1670902861,308,0,1,308,1,2,False,1,1,0,47,2022-12-13 06:15:20.578202
75,active,1670910125,311,0,1,311,1,0,False,1,12,3,43,2022-12-13 06:15:20.578202
76,active,1670909826,312,0,1,312,1,4,False,1,2,2,29,2022-12-13 06:15:20.578202
77,active,1670908331,313,0,1,313,1,0,False,1,17,0,38,2022-12-13 06:15:20.578202
78,active,1670907835,315,0,1,315,1,1,False,1,2,0,40,2022-12-13 06:15:20.578202
79,active,1670902266,316,0,1,316,1,0,False,1,3,1,39,2022-12-13 06:15:20.578202
80,active,1670911826,317,0,1,317,1,9,False,1,28,0,39,2022-12-13 06:15:20.578202
81,active,1670911439,319,0,1,319,1,1,False,1,9,2,22,2022-12-13 06:15:20.578202
82,active,1670905454,320,0,1,320,1,1,False,1,13,0,41,2022-12-13 06:15:20.578202
83,active,1670904957,321,0,1,321,1,0,False,1,12,0,26,2022-12-13 06:15:20.578202
84,active,1670903102,323,0,1,323,1,0,False,1,14,6,19,2022-12-13 06:15:20.578202
85,active,1670910555,324,0,1,324,1,0,False,1,22,3,49,2022-12-13 06:15:20.578202
86,active,1670907029,325,0,1,325,1,1,False,1,20,0,15,2022-12-13 06:15:20.578202
87,active,1670911078,326,0,1,326,1,4,False,1,21,0,40,2022-12-13 06:15:20.578202
88,active,1670905925,327,0,1,327,1,0,False,1,1,2,35,2022-12-13 06:15:20.578202
89,active,1670905090,328,0,1,328,1,0,False,1,3,0,32,2022-12-13 06:15:20.578202
90,active,1670905808,330,0,1,330,1,5,False,1,24,1,15,2022-12-13 06:15:20.578202
91,active,1670903517,331,0,1,331,1,1,False,1,3,1,23,2022-12-13 06:15:20.578202
92,active,1670908112,332,0,1,332,1,15,False,1,7,0,29,2022-12-13 06:15:20.578202
93,active,1670911915,334,0,1,334,1,2,False,1,4,1,39,2022-12-13 06:15:20.578202
94,active,1670912453,335,0,1,335,1,2,False,1,9,1,17,2022-12-13 06:15:20.578202
95,active,1670910001,336,0,1,336,1,0,False,1,11,2,44,2022-12-13 06:15:20.578202
96,active,1670909274,339,0,1,339,1,6,False,1,30,1,9,2022-12-13 06:15:20.578202
97,active,1670910733,340,0,1,340,1,4,False,1,2,1,24,2022-12-13 06:15:20.578202
98,active,1670908976,341,0,1,341,1,6,False,1,7,1,11,2022-12-13 06:15:20.578202
99,active,1670910629,342,0,1,342,1,6,False,1,8,1,20,2022-12-13 06:15:20.578202
100,active,1670904340,343,0,1,343,1,0,False,1,5,4,14,2022-12-13 06:15:20.578202
101,active,1670912251,344,0,1,344,1,2,False,1,17,1,2,2022-12-13 06:15:20.578202
102,active,1670905145,346,0,1,346,1,9,False,1,0,0,26,2022-12-13 06:15:20.578202
103,active,1670908699,347,0,1,347,1,14,False,1,2,3,49,2022-12-13 06:15:20.578202
104,active,1670911856,349,0,1,349,1,5,False,1,41,1,19,2022-12-13 06:15:20.578202
105,active,1670909734,350,0,1,350,1,11,False,1,12,2,32,2022-12-13 06:15:20.578202
106,active,1670909972,352,0,1,352,1,0,False,1,34,0,1,2022-12-13 06:15:20.578202
107,active,1670906525,353,0,1,353,1,0,False,1,13,2,12,2022-12-13 06:15:20.578202
108,active,1670912403,354,0,1,354,1,8,False,1,30,2,31,2022-12-13 06:15:20.578202
109,active,1670907727,355,0,1,355,1,1,False,1,6,2,34,2022-12-13 06:15:20.578202
110,active,1670908618,356,0,1,356,1,8,False,1,6,0,16,2022-12-13 06:15:20.578202
111,active,1670912352,358,0,1,358,1,6,False,1,0,3,45,2022-12-13 06:15:20.578202
112,active,1670907799,359,0,1,359,1,1,False,1,102,0,8,2022-12-13 06:15:20.578202
113,active,1670909012,360,0,1,360,1,2,False,1,8,0,47,2022-12-13 06:15:20.578202
114,active,1670911657,361,0,1,361,1,1,False,1,5,5,69,2022-12-13 06:15:20.578202
115,active,1670906707,362,0,1,362,1,1,False,1,40,0,17,2022-12-13 06:15:20.578202
116,active,1670908524,363,0,1,363,1,11,False,1,26,1,44,2022-12-13 06:15:20.578202
117,active,1670911535,364,0,1,364,1,5,False,1,16,1,10,2022-12-13 06:15:20.578202
118,active,1670910851,366,0,1,366,1,7,False,1,19,0,13,2022-12-13 06:15:20.578202
119,active,1670911463,367,0,1,367,1,0,False,1,42,2,12,2022-12-13 06:15:20.578202
120,out_of_service,86400,368,0,0,368,0,0,False,0,0,0,0,2022-12-13 06:15:20.578202
121,active,1670912406,369,0,1,369,1,6,False,1,8,1,67,2022-12-13 06:15:20.578202
122,active,1670904652,372,0,1,372,1,1,False,1,20,1,6,2022-12-13 06:15:20.578202
123,active,1670909756,373,0,1,373,1,5,False,1,9,2,7,2022-12-13 06:15:20.578202
124,active,1670911180,376,0,1,376,1,9,False,1,2,0,41,2022-12-13 06:15:20.578202
125,active,1670905497,377,0,1,377,1,1,False,1,11,2,35,2022-12-13 06:15:20.578202
126,active,1670910921,379,0,1,379,1,5,False,1,21,2,32,2022-12-13 06:15:20.578202
127,active,1670912240,380,0,1,380,1,5,False,1,0,37,5,2022-12-13 06:15:20.578202
128,out_of_service,86400,383,0,0,383,0,0,False,0,0,0,0,2022-12-13 06:15:20.578202
129,active,1670912451,385,0,1,385,1,2,False,1,19,2,7,2022-12-13 06:15:20.578202
130,active,1670911030,386,0,1,386,1,2,False,1,19,2,59,2022-12-13 06:15:20.578202
131,active,1670910079,387,0,1,387,1,6,False,1,2,2,33,2022-12-13 06:15:20.578202
132,active,1670907836,388,0,1,388,1,0,False,1,32,0,18,2022-12-13 06:15:20.578202
133,active,1670907732,390,0,1,390,1,0,False,1,16,1,30,2022-12-13 06:15:20.578202
134,active,1670907146,391,0,1,391,1,2,False,1,37,1,4,2022-12-13 06:15:20.578202
135,active,1670909752,392,0,1,392,1,0,False,1,15,1,19,2022-12-13 06:15:20.578202
136,active,1670910949,393,0,1,393,1,8,False,1,26,1,28,2022-12-13 06:15:20.578202
137,active,1670907168,394,0,1,394,1,14,False,1,8,1,25,2022-12-13 06:15:20.578202
138,active,1670910815,396,1,1,396,1,0,False,1,24,0,0,2022-12-13 06:15:20.578202
139,active,1670903998,397,0,1,397,1,7,False,1,61,4,10,2022-12-13 06:15:20.578202
140,active,1670906100,398,0,1,398,1,4,False,1,12,4,21,2022-12-13 06:15:20.578202
141,active,1670908706,399,0,1,399,1,5,False,1,28,0,7,2022-12-13 06:15:20.578202
142,active,1670909129,400,0,1,400,1,4,False,1,5,0,10,2022-12-13 06:15:20.578202
143,active,1670912272,401,0,1,401,1,5,False,1,1,4,36,2022-12-13 06:15:20.578202
144,out_of_service,86400,403,0,0,403,0,0,False,0,0,0,0,2022-12-13 06:15:20.578202
145,active,1670910910,405,0,1,405,1,5,False,1,24,2,24,2022-12-13 06:15:20.578202
146,active,1670907256,406,0,1,406,1,4,False,1,9,0,11,2022-12-13 06:15:20.578202
147,active,1670909120,408,0,1,408,1,9,False,1,0,2,43,2022-12-13 06:15:20.578202
148,active,1670911651,410,0,1,410,1,9,False,1,49,2,27,2022-12-13 06:15:20.578202
149,active,1670910457,411,0,1,411,1,12,False,1,2,0,29,2022-12-13 06:15:20.578202
150,active,1670912351,412,0,1,412,1,0,False,1,3,1,24,2022-12-13 06:15:20.578202
151,out_of_service,86400,415,0,0,415,0,0,False,0,0,0,0,2022-12-13 06:15:20.578202
152,active,1670901970,416,0,1,416,1,0,False,1,27,0,0,2022-12-13 06:15:20.578202
153,active,1670905391,417,0,1,417,1,0,False,1,3,0,22,2022-12-13 06:15:20.578202
154,active,1670907459,418,0,1,418,1,0,False,1,0,1,36,2022-12-13 06:15:20.578202
155,active,1670911062,419,0,1,419,1,6,False,1,8,0,13,2022-12-13 06:15:20.578202
156,active,1670907783,420,0,1,420,1,0,False,1,36,2,13,2022-12-13 06:15:20.578202
157,active,1670905638,421,0,1,421,1,5,False,1,8,0,11,2022-12-13 06:15:20.578202
158,active,1670909974,422,0,1,422,1,2,False,1,99,6,12,2022-12-13 06:15:20.578202
159,active,1670908515,423,0,1,423,1,14,False,1,23,2,16,2022-12-13 06:15:20.578202
160,active,1670905091,426,0,1,426,1,1,False,1,1,2,75,2022-12-13 06:15:20.578202
161,active,1670908172,427,0,1,427,1,2,False,1,9,0,60,2022-12-13 06:15:20.578202
162,active,1670912046,428,0,1,428,1,3,False,1,3,1,55,2022-12-13 06:15:20.578202
163,active,1670910356,432,0,1,432,1,15,False,1,16,1,28,2022-12-13 06:15:20.578202
164,active,1670905134,434,0,1,434,1,5,False,1,15,4,41,2022-12-13 06:15:20.578202
165,active,1670912117,435,0,1,435,1,0,False,1,32,2,40,2022-12-13 06:15:20.578202
166,active,1670912307,436,0,1,436,1,1,False,1,24,2,1,2022-12-13 06:15:20.578202
167,active,1670905856,437,0,1,437,1,0,False,1,22,1,0,2022-12-13 06:15:20.578202
168,active,1670909701,438,0,1,438,1,5,False,1,4,0,65,2022-12-13 06:15:20.578202
169,active,1670912236,439,0,1,439,1,6,False,1,9,2,32,2022-12-13 06:15:20.578202
170,active,1670912344,440,0,1,440,1,0,False,1,24,2,6,2022-12-13 06:15:20.578202
171,active,1670911137,442,0,1,442,1,1,False,1,36,1,12,2022-12-13 06:15:20.578202
172,active,1670907552,443,0,1,443,1,1,False,1,0,2,21,2022-12-13 06:15:20.578202
173,active,1670911195,445,0,1,445,1,15,False,1,63,3,41,2022-12-13 06:15:20.578202
174,active,1670908487,446,0,1,446,1,0,False,1,35,2,42,2022-12-13 06:15:20.578202
175,active,1670909467,447,0,1,447,1,3,False,1,10,1,20,2022-12-13 06:15:20.578202
176,active,1670911246,448,0,1,448,1,4,False,1,7,2,14,2022-12-13 06:15:20.578202
177,active,1670910359,450,0,1,450,1,1,False,1,55,0,12,2022-12-13 06:15:20.578202
178,active,1670912210,453,0,1,453,1,6,False,1,5,4,55,2022-12-13 06:15:20.578202
179,active,1670912458,454,0,1,454,1,7,False,1,13,4,18,2022-12-13 06:15:20.578202
180,active,1670910466,455,0,1,455,1,0,False,1,51,0,36,2022-12-13 06:15:20.578202
181,active,1670910063,456,0,1,456,1,0,False,1,45,2,1,2022-12-13 06:15:20.578202
182,active,1670910757,457,0,1,457,1,5,False,1,56,1,20,2022-12-13 06:15:20.578202
183,active,1670912462,458,0,1,458,1,2,False,1,23,0,19,2022-12-13 06:15:20.578202
184,active,1670911507,460,0,1,460,1,0,False,1,2,2,21,2022-12-13 06:15:20.578202
185,active,1670911318,461,0,1,461,1,14,False,1,24,1,31,2022-12-13 06:15:20.578202
186,active,1670912071,462,0,1,462,1,13,False,1,5,1,71,2022-12-13 06:15:20.578202
187,out_of_service,1665166826,464,0,0,464,0,0,False,0,1,0,0,2022-12-13 06:15:20.578202
188,active,1670909403,465,0,1,465,1,0,False,1,40,2,10,2022-12-13 06:15:20.578202
189,active,1670911514,466,0,1,466,1,4,False,1,20,1,13,2022-12-13 06:15:20.578202
190,active,1670909377,468,0,1,468,1,1,False,1,57,1,20,2022-12-13 06:15:20.578202
191,active,1670909897,469,0,1,469,1,0,False,1,72,0,11,2022-12-13 06:15:20.578202
192,active,1670912461,470,0,1,470,1,9,False,1,11,2,68,2022-12-13 06:15:20.578202
193,active,1670907640,471,0,1,471,1,3,False,1,0,1,30,2022-12-13 06:15:20.578202
194,active,1670912039,472,0,1,472,1,4,False,1,49,1,5,2022-12-13 06:15:20.578202
195,active,1670912331,473,0,0,473,0,4,False,1,1,0,62,2022-12-13 06:15:20.578202
196,active,1670908447,474,0,1,474,1,1,False,1,25,1,30,2022-12-13 06:15:20.578202
197,active,1670911491,476,0,1,476,1,7,False,1,32,4,25,2022-12-13 06:15:20.578202
198,active,1670909450,477,4,1,477,1,32,False,1,5,3,59,2022-12-13 06:15:20.578202
199,active,1670909308,478,0,1,478,1,10,False,1,10,4,38,2022-12-13 06:15:20.578202
200,active,1670911869,479,0,1,479,1,11,False,1,4,1,21,2022-12-13 06:15:20.578202
201,active,1670910059,480,0,1,480,1,10,False,1,9,1,19,2022-12-13 06:15:20.578202
202,active,86400,481,0,1,481,1,0,False,1,0,0,0,2022-12-13 06:15:20.578202
203,active,1670909417,482,0,1,482,1,7,False,1,10,4,63,2022-12-13 06:15:20.578202
204,active,1670903698,483,0,0,483,0,6,False,1,34,1,34,2022-12-13 06:15:20.578202
205,active,1670912097,484,0,1,484,1,1,False,1,59,0,7,2022-12-13 06:15:20.578202
206,active,1670912119,485,0,1,485,1,0,False,1,37,0,2,2022-12-13 06:15:20.578202
207,active,1670910374,486,0,1,486,1,3,False,1,25,1,13,2022-12-13 06:15:20.578202
208,active,1670911421,489,0,1,489,1,7,False,1,2,2,64,2022-12-13 06:15:20.578202
209,active,1670912450,490,0,1,490,1,31,False,1,20,5,68,2022-12-13 06:15:20.578202
210,active,1670909644,494,0,1,494,1,1,False,1,43,3,19,2022-12-13 06:15:20.578202
211,active,1670911079,495,0,1,495,1,9,False,1,19,1,19,2022-12-13 06:15:20.578202
212,active,1670907164,496,0,1,496,1,2,False,1,37,3,25,2022-12-13 06:15:20.578202
213,active,1670905525,497,0,1,497,1,1,False,1,14,6,45,2022-12-13 06:15:20.578202
214,active,1670907874,500,0,1,500,1,1,False,1,43,0,34,2022-12-13 06:15:20.578202
215,active,1670909986,501,0,1,501,1,14,False,1,30,4,48,2022-12-13 06:15:20.578202
216,active,1670910351,502,0,1,502,1,27,False,1,1,0,35,2022-12-13 06:15:20.578202
217,active,1670909441,503,0,1,503,1,1,False,1,10,0,35,2022-12-13 06:15:20.578202
218,active,1670911363,504,0,1,504,1,8,False,1,21,4,27,2022-12-13 06:15:20.578202
219,active,1670907521,505,0,1,505,1,8,False,1,12,5,35,2022-12-13 06:15:20.578202
220,active,1670911609,507,0,1,507,1,3,False,1,65,0,12,2022-12-13 06:15:20.578202
221,active,1670912345,508,0,1,508,1,1,False,1,20,2,1,2022-12-13 06:15:20.578202
222,active,1670909810,509,0,1,509,1,22,False,1,3,3,54,2022-12-13 06:15:20.578202
223,active,1670911147,510,0,1,510,1,0,False,1,60,1,15,2022-12-13 06:15:20.578202
224,active,1670911906,511,0,1,511,1,6,False,1,21,0,22,2022-12-13 06:15:20.578202
225,active,1670909767,512,0,1,512,1,6,False,1,12,1,14,2022-12-13 06:15:20.578202
226,active,1670909017,513,0,1,513,1,9,False,1,32,1,10,2022-12-13 06:15:20.578202
227,active,1670901832,514,0,1,514,1,20,False,1,6,4,41,2022-12-13 06:15:20.578202
228,active,1670911797,515,0,1,515,1,14,False,1,32,2,44,2022-12-13 06:15:20.578202
229,active,1670909111,516,0,1,516,1,4,False,1,6,0,41,2022-12-13 06:15:20.578202
230,active,1670909784,522,0,1,522,1,2,False,1,45,1,27,2022-12-13 06:15:20.578202
231,active,1670908132,525,0,1,525,1,2,False,1,17,1,41,2022-12-13 06:15:20.578202
232,active,1670911717,526,0,1,526,1,5,False,1,23,4,13,2022-12-13 06:15:20.578202
233,active,1670909981,528,0,1,528,1,4,False,1,20,3,14,2022-12-13 06:15:20.578202
234,active,1670912394,529,0,1,529,1,24,False,1,4,2,33,2022-12-13 06:15:20.578202
235,active,1670911606,530,0,1,530,1,4,False,1,2,4,17,2022-12-13 06:15:20.578202
236,active,1670911001,531,0,1,531,1,5,False,1,11,0,54,2022-12-13 06:15:20.578202
237,active,1670911111,532,0,1,532,1,6,False,1,1,3,35,2022-12-13 06:15:20.578202
238,active,1670911659,536,0,1,536,1,4,False,1,20,1,6,2022-12-13 06:15:20.578202
239,active,1670912377,537,0,1,537,1,4,False,1,28,0,47,2022-12-13 06:15:20.578202
240,active,1670907994,539,0,1,539,1,0,False,1,9,6,16,2022-12-13 06:15:20.578202
241,active,1670907589,540,0,1,540,1,5,False,1,33,1,19,2022-12-13 06:15:20.578202
242,active,1670911545,545,0,1,545,1,6,False,1,11,2,14,2022-12-13 06:15:20.578202
243,active,1670912458,546,0,1,546,1,0,False,1,25,2,18,2022-12-13 06:15:20.578202
244,active,1670902367,2002,0,1,2002,1,1,False,1,0,3,53,2022-12-13 06:15:20.578202
245,active,1670901041,2003,0,0,2003,0,17,False,1,21,1,31,2022-12-13 06:15:20.578202
246,active,1670904511,2006,0,1,2006,1,0,False,1,39,0,33,2022-12-13 06:15:20.578202
247,active,1670901566,2008,0,1,2008,1,0,False,1,1,0,34,2022-12-13 06:15:20.578202
248,active,1670904651,2009,0,1,2009,1,2,False,1,0,5,30,2022-12-13 06:15:20.578202
249,active,1670911933,2010,0,1,2010,1,0,False,1,9,0,34,2022-12-13 06:15:20.578202
250,active,1670909365,2012,0,1,2012,1,1,False,1,53,2,2,2022-12-13 06:15:20.578202
251,active,1670910907,2017,0,1,2017,1,0,False,1,42,1,8,2022-12-13 06:15:20.578202
252,active,1670911095,2021,0,1,2021,1,7,False,1,38,0,26,2022-12-13 06:15:20.578202
253,active,1670907430,2022,0,1,2022,1,2,False,1,28,1,4,2022-12-13 06:15:20.578202
254,active,1670910752,3016,1,1,3016,1,3,False,1,1,1,51,2022-12-13 06:15:20.578202
255,active,1670907189,3041,0,1,3041,1,7,False,1,12,2,8,2022-12-13 06:15:20.578202
256,active,1670904358,3042,0,1,3042,1,0,False,1,13,2,3,2022-12-13 06:15:20.578202
