,num_docks_available,is_renting,num_bikes_disabled,legacy_id,is_installed,num_ebikes_available,eightd_has_available_keys,num_bikes_available,num_docks_disabled,station_id,last_reported,is_returning,station_status,last_update
1385,4490,1,1,1,17,4490,3,1,False,active,1671410200,1,0,2022-12-19 02:45:51.485303
1386,4492,0,1,1,2,4492,18,0,False,active,1671417525,1,0,2022-12-19 02:45:51.485303
1387,4493,1,1,1,16,4493,3,0,False,active,1671407384,1,0,2022-12-19 02:45:51.485303
1388,4494,0,1,1,17,4494,1,1,False,active,1671393688,1,0,2022-12-19 02:45:51.485303
1389,4495,1,1,1,18,4495,1,0,False,active,1671418208,1,0,2022-12-19 02:45:51.485303
1390,4496,0,1,1,3,4496,26,0,False,active,1671405909,1,0,2022-12-19 02:45:51.485303
1391,4497,0,1,1,18,4497,1,1,False,active,1671354557,1,0,2022-12-19 02:45:51.485303
1392,4498,1,1,1,15,4498,3,2,False,active,1671417891,1,0,2022-12-19 02:45:51.485303
1393,4500,2,1,1,21,4500,2,0,False,active,1671414886,1,0,2022-12-19 02:45:51.485303
1394,4501,0,1,1,25,4501,2,2,False,active,1671412572,1,0,2022-12-19 02:45:51.485303
1395,4502,5,1,1,8,4502,16,2,False,active,1671399617,1,0,2022-12-19 02:45:51.485303
1396,4503,0,1,1,26,4503,10,5,False,active,1671398401,1,0,2022-12-19 02:45:51.485303
1397,4504,1,1,1,56,4504,5,0,False,active,1671418164,1,0,2022-12-19 02:45:51.485303
1398,4505,2,1,1,19,4505,4,0,False,active,1671412357,1,0,2022-12-19 02:45:51.485303
1399,4506,1,1,1,19,4506,1,1,False,active,1671396901,1,0,2022-12-19 02:45:51.485303
1400,4508,0,1,1,14,4508,7,0,False,active,1671418251,1,0,2022-12-19 02:45:51.485303
1401,4509,1,1,1,27,4509,5,0,False,active,1671393881,1,0,2022-12-19 02:45:51.485303
1402,4510,0,1,1,19,4510,3,2,False,active,1671369886,1,0,2022-12-19 02:45:51.485303
1403,4511,1,1,1,15,4511,2,2,False,active,1671410122,1,0,2022-12-19 02:45:51.485303
1404,4512,0,1,0,6,4512,13,0,False,active,1670869586,0,0,2022-12-19 02:45:51.485303
1405,4513,2,1,1,13,4513,4,1,False,active,1671387912,1,0,2022-12-19 02:45:51.485303
1406,4514,1,1,1,2,4514,27,2,False,active,1671418021,1,0,2022-12-19 02:45:51.485303
1407,4515,4,1,1,17,4515,4,0,False,active,1671418013,1,0,2022-12-19 02:45:51.485303
1408,4516,0,1,1,4,4516,13,0,False,active,1671398102,1,0,2022-12-19 02:45:51.485303
1409,4517,5,1,1,17,4517,12,1,False,active,1671418024,1,0,2022-12-19 02:45:51.485303
1410,4518,0,1,1,8,4518,16,0,False,active,1671416940,1,0,2022-12-19 02:45:51.485303
1411,4519,1,1,1,30,4519,16,0,False,active,1671417053,1,0,2022-12-19 02:45:51.485303
1412,4520,3,1,1,16,4520,5,1,False,active,1671416042,1,0,2022-12-19 02:45:51.485303
1413,4521,3,1,1,10,4521,11,0,False,active,1671415142,1,0,2022-12-19 02:45:51.485303
1414,4522,2,1,1,5,4522,9,0,False,active,1671411785,1,0,2022-12-19 02:45:51.485303
1415,4523,0,1,1,16,4523,5,0,False,active,1671414992,1,0,2022-12-19 02:45:51.485303
1416,4524,8,1,1,12,4524,13,1,False,active,1671415765,1,0,2022-12-19 02:45:51.485303
1417,4525,3,1,1,6,4525,13,0,False,active,1671413698,1,0,2022-12-19 02:45:51.485303
1418,4526,2,1,1,15,4526,5,0,False,active,1671413873,1,0,2022-12-19 02:45:51.485303
1419,4528,4,1,1,9,4528,12,0,False,active,1671416423,1,0,2022-12-19 02:45:51.485303
1420,4530,2,1,1,19,4530,2,0,False,active,1671410281,1,0,2022-12-19 02:45:51.485303
1421,4531,1,1,1,9,4531,9,0,False,active,1671416738,1,0,2022-12-19 02:45:51.485303
1422,4532,1,1,1,12,4532,4,2,False,active,1671410232,1,0,2022-12-19 02:45:51.485303
1423,4533,2,1,1,14,4533,3,1,False,active,1671416195,1,0,2022-12-19 02:45:51.485303
1424,4534,2,1,1,19,4534,2,1,False,active,1671415750,1,0,2022-12-19 02:45:51.485303
1425,4535,4,1,1,14,4535,4,0,False,active,1671416246,1,0,2022-12-19 02:45:51.485303
1426,4536,9,1,1,12,4536,10,0,False,active,1671416927,1,0,2022-12-19 02:45:51.485303
1427,4537,3,1,1,19,4537,12,1,False,active,1671418381,1,0,2022-12-19 02:45:51.485303
1428,4539,7,1,1,3,4539,11,0,False,active,1671415983,1,0,2022-12-19 02:45:51.485303
1429,4542,0,1,1,20,4542,0,0,False,active,1671413867,1,0,2022-12-19 02:45:51.485303
1430,4543,0,1,1,0,4543,0,0,False,active,86400,1,0,2022-12-19 02:45:51.485303
1431,4544,7,1,1,11,4544,22,0,False,active,1671406623,1,0,2022-12-19 02:45:51.485303
1432,4545,16,1,1,3,4545,28,0,False,active,1671415113,1,0,2022-12-19 02:45:51.485303
1433,4546,13,1,1,4,4546,13,0,False,active,1671413619,1,0,2022-12-19 02:45:51.485303
1434,4547,3,1,0,0,4547,23,0,False,active,1670895460,0,0,2022-12-19 02:45:51.485303
1435,4548,2,1,1,18,4548,13,0,False,active,1671396685,1,0,2022-12-19 02:45:51.485303
1436,4549,3,1,1,1,4549,34,0,False,active,1671390303,1,0,2022-12-19 02:45:51.485303
1437,4550,2,1,1,1,4550,19,2,False,active,1671404055,1,0,2022-12-19 02:45:51.485303
1438,4551,1,1,1,18,4551,2,0,False,active,1671414130,1,0,2022-12-19 02:45:51.485303
1439,4553,0,1,1,18,4553,1,0,False,active,1671417736,1,0,2022-12-19 02:45:51.485303
1440,4554,10,1,1,7,4554,15,1,False,active,1671414667,1,0,2022-12-19 02:45:51.485303
1441,4555,0,1,1,23,4555,2,0,False,active,1671406680,1,0,2022-12-19 02:45:51.485303
1442,4556,0,1,1,20,4556,0,1,False,active,1671417684,1,0,2022-12-19 02:45:51.485303
1443,4557,1,1,1,17,4557,7,0,False,active,1671414832,1,0,2022-12-19 02:45:51.485303
1444,4559,0,1,1,16,4559,0,1,False,active,1671413322,1,0,2022-12-19 02:45:51.485303
1445,4560,2,1,1,3,4560,16,2,False,active,1671415146,1,0,2022-12-19 02:45:51.485303
1446,4561,1,1,1,1,4561,26,0,False,active,1671403417,1,0,2022-12-19 02:45:51.485303
1447,4562,1,1,1,23,4562,1,1,False,active,1671416015,1,0,2022-12-19 02:45:51.485303
1448,4563,1,1,1,15,4563,5,0,False,active,1671416044,1,0,2022-12-19 02:45:51.485303
1449,4564,0,1,1,20,4564,1,0,False,active,1671403844,1,0,2022-12-19 02:45:51.485303
1450,4565,6,1,1,0,4565,6,6,False,active,1671418127,1,12,2022-12-19 02:45:51.485303
1451,4566,1,1,1,17,4566,2,0,False,active,1671396384,1,0,2022-12-19 02:45:51.485303
1452,4567,1,1,1,3,4567,17,0,False,active,1671414180,1,0,2022-12-19 02:45:51.485303
1453,4568,3,1,1,6,4568,25,1,False,active,1671411824,1,0,2022-12-19 02:45:51.485303
1454,4569,2,1,1,16,4569,3,0,False,active,1671413040,1,0,2022-12-19 02:45:51.485303
1455,4570,1,1,1,18,4570,1,0,False,active,1671410190,1,0,2022-12-19 02:45:51.485303
1456,4571,2,1,1,11,4571,8,1,False,active,1671401943,1,0,2022-12-19 02:45:51.485303
1457,4572,0,1,1,19,4572,2,1,False,active,1671393720,1,0,2022-12-19 02:45:51.485303
1458,4573,1,1,1,22,4573,1,0,False,active,1671415136,1,0,2022-12-19 02:45:51.485303
1459,4574,2,1,1,0,4574,22,1,False,active,1671354560,1,0,2022-12-19 02:45:51.485303
1460,4575,0,1,1,4,4575,15,0,False,active,1671354559,1,0,2022-12-19 02:45:51.485303
1461,4576,0,1,1,3,4576,15,1,False,active,1671397945,1,0,2022-12-19 02:45:51.485303
1462,4577,2,1,1,10,4577,13,0,False,active,1671416198,1,0,2022-12-19 02:45:51.485303
1463,4578,1,1,1,19,4578,1,1,False,active,1671414329,1,0,2022-12-19 02:45:51.485303
1464,4579,1,1,1,24,4579,2,0,False,active,1671408427,1,0,2022-12-19 02:45:51.485303
1465,4580,0,1,1,16,4580,3,0,False,active,1671407883,1,0,2022-12-19 02:45:51.485303
1466,4581,0,1,1,19,4581,2,1,False,active,1671389946,1,0,2022-12-19 02:45:51.485303
1467,4582,0,1,1,18,4582,4,0,False,active,1671405341,1,0,2022-12-19 02:45:51.485303
1468,4583,1,1,1,35,4583,1,1,False,active,1671408336,1,0,2022-12-19 02:45:51.485303
1469,4584,2,1,1,19,4584,2,1,False,active,1671411902,1,0,2022-12-19 02:45:51.485303
1470,4585,0,1,1,7,4585,14,0,False,active,1671400502,1,0,2022-12-19 02:45:51.485303
1471,4587,2,1,1,6,4587,10,0,False,active,1671416822,1,0,2022-12-19 02:45:51.485303
1472,4590,0,1,1,9,4590,35,3,False,active,1671413917,1,0,2022-12-19 02:45:51.485303
1473,4591,3,1,1,2,4591,27,0,False,active,1671406644,1,0,2022-12-19 02:45:51.485303
1474,4592,9,1,1,9,4592,38,0,False,active,1671418048,1,0,2022-12-19 02:45:51.485303
1475,4593,0,1,1,16,4593,30,1,False,active,1671417561,1,0,2022-12-19 02:45:51.485303
1476,4594,3,1,1,4,4594,42,0,False,active,1671415946,1,0,2022-12-19 02:45:51.485303
1477,4595,0,1,1,21,4595,2,1,False,active,1671414638,1,0,2022-12-19 02:45:51.485303
1478,4596,0,0,0,0,4596,0,0,False,out_of_service,86400,0,0,2022-12-19 02:45:51.485303
1479,4598,2,1,1,48,4598,5,0,False,active,1671414122,1,0,2022-12-19 02:45:51.485303
1480,4599,6,1,0,3,4599,12,2,False,active,1671401196,0,0,2022-12-19 02:45:51.485303
1481,4600,0,1,1,2,4600,14,5,False,active,1671388697,1,0,2022-12-19 02:45:51.485303
1482,4601,0,1,1,11,4601,8,2,False,active,1671414620,1,0,2022-12-19 02:45:51.485303
1483,4602,2,1,1,7,4602,50,1,False,active,1671414591,1,0,2022-12-19 02:45:51.485303
1484,4603,2,1,1,12,4603,8,0,False,active,1671402921,1,0,2022-12-19 02:45:51.485303
1485,4604,1,1,1,17,4604,3,0,False,active,1671418256,1,0,2022-12-19 02:45:51.485303
1486,4605,6,1,1,3,4605,31,1,False,active,1671418277,1,0,2022-12-19 02:45:51.485303
1487,4607,1,1,1,27,4607,5,0,False,active,1671418082,1,0,2022-12-19 02:45:51.485303
1488,4608,2,1,1,17,4608,2,0,False,active,1671411025,1,0,2022-12-19 02:45:51.485303
1489,4609,0,1,1,12,4609,6,1,False,active,1671386019,1,0,2022-12-19 02:45:51.485303
1490,4610,0,1,1,11,4610,8,0,False,active,1671355772,1,0,2022-12-19 02:45:51.485303
1491,4611,0,1,1,0,4611,0,17,False,active,1671418217,1,2,2022-12-19 02:45:51.485303
1492,4612,6,1,1,5,4612,11,3,False,active,1671417605,1,0,2022-12-19 02:45:51.485303
1493,4613,0,1,1,21,4613,0,1,False,active,1671411051,1,0,2022-12-19 02:45:51.485303
1494,4614,0,1,1,21,4614,0,0,False,active,1671354560,1,0,2022-12-19 02:45:51.485303
1495,4617,0,1,1,24,4617,0,1,False,active,1671418263,1,1,2022-12-19 02:45:51.485303
1496,4619,2,1,1,0,4619,17,2,False,active,1671415368,1,0,2022-12-19 02:45:51.485303
1497,4620,1,1,1,12,4620,31,1,False,active,1671418310,1,0,2022-12-19 02:45:51.485303
1498,4622,2,1,0,19,4622,4,0,False,active,1670897362,0,0,2022-12-19 02:45:51.485303
1499,4623,0,1,1,20,4623,0,1,False,active,1671412634,1,0,2022-12-19 02:45:51.485303
1500,4624,0,1,1,23,4624,2,0,False,active,1671389932,1,0,2022-12-19 02:45:51.485303
1501,4625,1,1,1,25,4625,28,1,False,active,1671414593,1,0,2022-12-19 02:45:51.485303
1502,4626,1,1,1,18,4626,1,0,False,active,1671404070,1,0,2022-12-19 02:45:51.485303
1503,4627,1,1,1,16,4627,4,0,False,active,1671412745,1,0,2022-12-19 02:45:51.485303
1504,4628,0,1,1,19,4628,0,0,False,active,1671364039,1,0,2022-12-19 02:45:51.485303
1505,4629,0,1,1,21,4629,0,1,False,active,1671355772,1,0,2022-12-19 02:45:51.485303
1506,4630,2,1,1,5,4630,13,0,False,active,1671417904,1,0,2022-12-19 02:45:51.485303
1507,4631,10,1,1,1,4631,15,1,False,active,1671384512,1,0,2022-12-19 02:45:51.485303
1508,4633,0,1,1,9,4633,9,0,False,active,1671409820,1,0,2022-12-19 02:45:51.485303
1509,4634,1,1,1,17,4634,1,1,False,active,1671412522,1,0,2022-12-19 02:45:51.485303
1510,4635,0,1,1,25,4635,0,2,False,active,1671409502,1,0,2022-12-19 02:45:51.485303
1511,4636,3,1,1,6,4636,11,3,False,active,1671414638,1,0,2022-12-19 02:45:51.485303
1512,4637,0,1,1,5,4637,18,0,False,active,1671416021,1,0,2022-12-19 02:45:51.485303
1513,4638,1,1,1,20,4638,1,2,False,active,1671410801,1,0,2022-12-19 02:45:51.485303
1514,4639,2,1,1,14,4639,13,1,False,active,1671418397,1,0,2022-12-19 02:45:51.485303
1515,4640,0,1,1,13,4640,41,0,False,active,1671417998,1,0,2022-12-19 02:45:51.485303
1516,4641,0,1,1,55,4641,10,1,False,active,1671415357,1,0,2022-12-19 02:45:51.485303
1517,4642,17,1,1,27,4642,39,3,False,active,1671418331,1,0,2022-12-19 02:45:51.485303
1518,4643,3,1,1,16,4643,15,0,False,active,1671417932,1,0,2022-12-19 02:45:51.485303
1519,4644,3,1,1,16,4644,7,0,False,active,1671411825,1,0,2022-12-19 02:45:51.485303
1520,4645,6,1,1,25,4645,10,3,False,active,1671417218,1,0,2022-12-19 02:45:51.485303
1521,4647,0,1,1,44,4647,3,0,False,active,1671412594,1,0,2022-12-19 02:45:51.485303
1522,4648,6,1,1,1,4648,47,0,False,active,1671418328,1,0,2022-12-19 02:45:51.485303
1523,4649,2,1,1,18,4649,10,0,False,active,1671416054,1,0,2022-12-19 02:45:51.485303
1524,4651,10,1,1,28,4651,25,1,False,active,1671418353,1,0,2022-12-19 02:45:51.485303
1525,4652,1,1,1,9,4652,9,0,False,active,1671411628,1,0,2022-12-19 02:45:51.485303
1526,4653,4,1,1,8,4653,7,0,False,active,1671418217,1,0,2022-12-19 02:45:51.485303
1527,4654,0,1,1,22,4654,0,0,False,active,1671413643,1,0,2022-12-19 02:45:51.485303
1528,4655,1,1,1,9,4655,5,0,False,active,1671418124,1,0,2022-12-19 02:45:51.485303
1529,4656,2,1,1,11,4656,2,0,False,active,1671416371,1,0,2022-12-19 02:45:51.485303
1530,4657,2,1,1,17,4657,10,2,False,active,1671413694,1,0,2022-12-19 02:45:51.485303
1531,4658,3,1,1,7,4658,28,3,False,active,1671417888,1,2,2022-12-19 02:45:51.485303
1532,4660,4,1,1,2,4660,33,0,False,active,1671417188,1,0,2022-12-19 02:45:51.485303
1533,4661,0,1,1,15,4661,6,0,False,active,1671413618,1,0,2022-12-19 02:45:51.485303
1534,4662,1,1,0,6,4662,14,1,False,active,1671266750,0,0,2022-12-19 02:45:51.485303
1535,4663,0,1,1,9,4663,17,2,False,active,1671417361,1,0,2022-12-19 02:45:51.485303
1536,4664,0,1,1,18,4664,3,2,False,active,1671414880,1,0,2022-12-19 02:45:51.485303
1537,4665,1,1,1,10,4665,25,1,False,active,1671416158,1,0,2022-12-19 02:45:51.485303
1538,4666,3,1,1,0,4666,24,0,False,active,1671405758,1,0,2022-12-19 02:45:51.485303
1539,4670,2,1,1,9,4670,10,0,False,active,1671418039,1,0,2022-12-19 02:45:51.485303
1540,4671,4,1,1,0,4671,20,0,False,active,1671406276,1,0,2022-12-19 02:45:51.485303
1541,4672,0,0,0,0,4672,0,0,False,out_of_service,86400,0,0,2022-12-19 02:45:51.485303
1542,4673,0,1,1,8,4673,10,0,False,active,1671410774,1,0,2022-12-19 02:45:51.485303
1543,4674,0,1,1,9,4674,10,2,False,active,1671414215,1,0,2022-12-19 02:45:51.485303
1544,4675,7,1,1,49,4675,30,4,False,active,1671418408,1,0,2022-12-19 02:45:51.485303
1545,4676,2,1,1,47,4676,13,1,False,active,1671417144,1,0,2022-12-19 02:45:51.485303
1546,4677,1,1,1,9,4677,26,1,False,active,1671411615,1,0,2022-12-19 02:45:51.485303
1547,4678,7,1,1,1,4678,22,0,False,active,1671414965,1,0,2022-12-19 02:45:51.485303
1548,4682,0,1,1,25,4682,13,1,False,active,1671416453,1,0,2022-12-19 02:45:51.485303
1549,4683,27,1,1,10,4683,42,0,False,active,1671418291,1,0,2022-12-19 02:45:51.485303
1550,4684,0,1,1,10,4684,18,2,False,active,1671416582,1,0,2022-12-19 02:45:51.485303
1551,4685,4,1,1,5,4685,22,0,False,active,1671417443,1,0,2022-12-19 02:45:51.485303
1552,4687,15,1,1,9,4687,27,2,False,active,1671418348,1,0,2022-12-19 02:45:51.485303
1553,4688,2,1,1,24,4688,17,0,False,active,1671412212,1,0,2022-12-19 02:45:51.485303
1554,4689,5,1,1,13,4689,33,0,False,active,1671414944,1,0,2022-12-19 02:45:51.485303
1555,4690,2,1,1,24,4690,16,1,False,active,1671415560,1,0,2022-12-19 02:45:51.485303
1556,4691,7,1,1,1,4691,42,0,False,active,1671414995,1,0,2022-12-19 02:45:51.485303
1557,4693,9,1,1,4,4693,54,1,False,active,1671418075,1,0,2022-12-19 02:45:51.485303
1558,4694,4,1,1,4,4694,30,1,False,active,1671417725,1,0,2022-12-19 02:45:51.485303
1559,4695,5,1,1,1,4695,30,0,False,active,1671418121,1,0,2022-12-19 02:45:51.485303
1560,4696,2,1,1,22,4696,11,1,False,active,1671416927,1,0,2022-12-19 02:45:51.485303
1561,4697,12,1,1,34,4697,13,0,False,active,1671417590,1,0,2022-12-19 02:45:51.485303
1562,4698,2,1,1,28,4698,4,1,False,active,1671418349,1,0,2022-12-19 02:45:51.485303
1563,4699,5,1,1,36,4699,10,1,False,active,1671417363,1,0,2022-12-19 02:45:51.485303
1564,4700,9,1,1,9,4700,25,1,False,active,1671418089,1,0,2022-12-19 02:45:51.485303
1565,4701,6,1,1,18,4701,26,2,False,active,1671418205,1,0,2022-12-19 02:45:51.485303
1566,4702,0,1,1,34,4702,5,2,False,active,1671417999,1,0,2022-12-19 02:45:51.485303
1567,4703,6,1,1,10,4703,22,0,False,active,1671417786,1,0,2022-12-19 02:45:51.485303
1568,4704,0,1,1,42,4704,6,0,False,active,1671418337,1,0,2022-12-19 02:45:51.485303
1569,4705,3,1,1,7,4705,33,0,False,active,1671417918,1,0,2022-12-19 02:45:51.485303
1570,4706,8,1,1,5,4706,35,0,False,active,1671414088,1,0,2022-12-19 02:45:51.485303
1571,4707,4,1,1,6,4707,37,0,False,active,1671414374,1,0,2022-12-19 02:45:51.485303
1572,4708,8,1,1,4,4708,33,0,False,active,1671418185,1,0,2022-12-19 02:45:51.485303
1573,4709,2,1,1,5,4709,40,0,False,active,1671416965,1,0,2022-12-19 02:45:51.485303
1574,4710,2,1,1,2,4710,51,0,False,active,1671414096,1,0,2022-12-19 02:45:51.485303
1575,4711,7,1,1,2,4711,42,1,False,active,1671418386,1,0,2022-12-19 02:45:51.485303
1576,4712,5,1,1,31,4712,15,4,False,active,1671418148,1,0,2022-12-19 02:45:51.485303
1577,4713,5,1,1,19,4713,47,0,False,active,1671414519,1,0,2022-12-19 02:45:51.485303
1578,4714,2,1,1,4,4714,9,1,False,active,1671417987,1,0,2022-12-19 02:45:51.485303
1579,4715,6,1,1,7,4715,32,0,False,active,1671417846,1,0,2022-12-19 02:45:51.485303
1580,4720,3,1,1,44,4720,6,0,False,active,1671417708,1,0,2022-12-19 02:45:51.485303
1581,4721,5,1,1,0,4721,37,1,False,active,1671415185,1,0,2022-12-19 02:45:51.485303
1582,4723,0,0,0,0,4723,0,0,False,out_of_service,86400,0,0,2022-12-19 02:45:51.485303
1583,4724,3,1,1,40,4724,9,2,False,active,1671418252,1,0,2022-12-19 02:45:51.485303
1584,4725,3,1,1,40,4725,6,2,False,active,1671418024,1,0,2022-12-19 02:45:51.485303
1585,4726,3,1,1,28,4726,9,2,False,active,1671417676,1,0,2022-12-19 02:45:51.485303
1586,4727,0,0,0,0,4727,0,0,False,out_of_service,86400,0,0,2022-12-19 02:45:51.485303
1587,4728,8,1,1,4,4728,42,0,False,active,1671418254,1,0,2022-12-19 02:45:51.485303
1588,4732,0,1,1,22,4732,0,0,False,active,1671391318,1,0,2022-12-19 02:45:51.485303
1589,4733,10,1,1,6,4733,36,5,False,active,1671418299,1,0,2022-12-19 02:45:51.485303
1590,4734,0,1,1,32,4734,17,1,False,active,1671416568,1,0,2022-12-19 02:45:51.485303
1591,4735,7,1,1,9,4735,36,0,False,active,1671418340,1,0,2022-12-19 02:45:51.485303
1592,4736,1,1,1,8,4736,30,0,False,active,1671417797,1,0,2022-12-19 02:45:51.485303
1593,4737,0,1,1,7,4737,40,0,False,active,1671418200,1,0,2022-12-19 02:45:51.485303
1594,4738,0,1,1,20,4738,3,1,False,active,1671416847,1,0,2022-12-19 02:45:51.485303
1595,4739,1,1,1,14,4739,7,0,False,active,1671404325,1,0,2022-12-19 02:45:51.485303
1596,4741,1,1,1,1,4741,45,0,False,active,1671416906,1,0,2022-12-19 02:45:51.485303
1597,4742,2,1,1,13,4742,31,0,False,active,1671413028,1,0,2022-12-19 02:45:51.485303
1598,4743,1,1,1,20,4743,1,0,False,active,1671386984,1,0,2022-12-19 02:45:51.485303
1599,4745,0,1,1,19,4745,3,1,False,active,1671415769,1,0,2022-12-19 02:45:51.485303
1600,4746,2,1,1,6,4746,16,1,False,active,1671415373,1,0,2022-12-19 02:45:51.485303
1601,4747,2,1,1,1,4747,18,0,False,active,1671397011,1,0,2022-12-19 02:45:51.485303
1602,4748,5,1,1,3,4748,27,1,False,active,1671405775,1,0,2022-12-19 02:45:51.485303
1603,4749,0,1,1,8,4749,36,0,False,active,1671416265,1,0,2022-12-19 02:45:51.485303
1604,4750,5,1,1,1,4750,17,1,False,active,1671416317,1,0,2022-12-19 02:45:51.485303
1605,4751,1,1,1,15,4751,6,0,False,active,1671401807,1,0,2022-12-19 02:45:51.485303
1606,4752,1,1,1,6,4752,13,4,False,active,1671413665,1,0,2022-12-19 02:45:51.485303
1607,4754,5,1,1,0,4754,39,0,False,active,1671417293,1,0,2022-12-19 02:45:51.485303
1608,4755,0,1,1,15,4755,3,1,False,active,1671410974,1,0,2022-12-19 02:45:51.485303
1609,4756,3,1,1,18,4756,3,0,False,active,1671417369,1,0,2022-12-19 02:45:51.485303
1610,4757,2,1,1,3,4757,17,1,False,active,1671417301,1,0,2022-12-19 02:45:51.485303
1611,4758,2,1,1,0,4758,17,2,False,active,1671402296,1,0,2022-12-19 02:45:51.485303
1612,4759,2,1,1,2,4759,17,0,False,active,1671389796,1,0,2022-12-19 02:45:51.485303
1613,4760,2,1,1,16,4760,8,0,False,active,1671406772,1,0,2022-12-19 02:45:51.485303
1614,4761,0,0,0,0,4761,0,0,False,out_of_service,86400,0,0,2022-12-19 02:45:51.485303
1615,4762,1,1,1,4,4762,14,1,False,active,1671409750,1,0,2022-12-19 02:45:51.485303
1616,4763,0,1,1,13,4763,6,0,False,active,1671381950,1,0,2022-12-19 02:45:51.485303
1617,4764,3,1,1,20,4764,3,1,False,active,1671417775,1,0,2022-12-19 02:45:51.485303
1618,4765,1,1,1,16,4765,2,1,False,active,1671403297,1,0,2022-12-19 02:45:51.485303
1619,4766,1,1,1,21,4766,4,0,False,active,1671405594,1,0,2022-12-19 02:45:51.485303
1620,4767,1,1,1,17,4767,2,0,False,active,1671409054,1,0,2022-12-19 02:45:51.485303
1621,4768,0,1,1,19,4768,2,0,False,active,1671410288,1,0,2022-12-19 02:45:51.485303
1622,4769,0,1,1,12,4769,6,0,False,active,1671416874,1,0,2022-12-19 02:45:51.485303
1623,4770,0,1,1,17,4770,1,1,False,active,1671407275,1,0,2022-12-19 02:45:51.485303
1624,4771,1,1,1,19,4771,2,0,False,active,1671406650,1,0,2022-12-19 02:45:51.485303
1625,4772,6,1,1,7,4772,10,3,False,active,1671406320,1,0,2022-12-19 02:45:51.485303
1626,4773,2,1,1,18,4773,6,0,False,active,1671412957,1,0,2022-12-19 02:45:51.485303
1627,4774,1,1,1,15,4774,3,1,False,active,1671410826,1,0,2022-12-19 02:45:51.485303
1628,4775,2,1,1,19,4775,5,1,False,active,1671417091,1,0,2022-12-19 02:45:51.485303
1629,4776,3,1,1,14,4776,5,1,False,active,1671417053,1,0,2022-12-19 02:45:51.485303
1630,4777,0,1,1,17,4777,0,1,False,active,1671411948,1,0,2022-12-19 02:45:51.485303
1631,4778,1,1,1,21,4778,3,0,False,active,1671404068,1,0,2022-12-19 02:45:51.485303
1632,4779,1,1,1,24,4779,3,0,False,active,1671413406,1,0,2022-12-19 02:45:51.485303
1633,4780,1,1,1,16,4780,2,1,False,active,1671397967,1,0,2022-12-19 02:45:51.485303
1634,4781,3,1,1,14,4781,3,1,False,active,1671414037,1,0,2022-12-19 02:45:51.485303
1635,4782,1,1,1,12,4782,11,1,False,active,1671418236,1,0,2022-12-19 02:45:51.485303
1636,4783,0,1,1,22,4783,0,0,False,active,1671413119,1,0,2022-12-19 02:45:51.485303
1637,4784,1,1,1,24,4784,7,2,False,active,1671410834,1,0,2022-12-19 02:45:51.485303
1638,4785,3,1,1,26,4785,6,1,False,active,1671409615,1,0,2022-12-19 02:45:51.485303
1639,4786,1,1,1,7,4786,11,1,False,active,1671416590,1,0,2022-12-19 02:45:51.485303
1640,4788,1,1,1,23,4788,1,0,False,active,1671414237,1,0,2022-12-19 02:45:51.485303
1641,4789,2,1,1,18,4789,2,0,False,active,1671411232,1,0,2022-12-19 02:45:51.485303
1642,4790,1,1,1,18,4790,2,1,False,active,1671407376,1,0,2022-12-19 02:45:51.485303
1643,4791,0,1,1,19,4791,1,0,False,active,1671409268,1,0,2022-12-19 02:45:51.485303
1644,4792,0,1,1,21,4792,0,1,False,active,1671418250,1,5,2022-12-19 02:45:51.485303
1645,4793,0,1,1,18,4793,0,1,False,active,1671400903,1,0,2022-12-19 02:45:51.485303
1646,4794,0,1,1,21,4794,0,0,False,active,1671416076,1,0,2022-12-19 02:45:51.485303
1647,4795,0,1,1,18,4795,1,0,False,active,1671393581,1,0,2022-12-19 02:45:51.485303
1648,4796,0,1,1,18,4796,1,0,False,active,1671401782,1,0,2022-12-19 02:45:51.485303
